34 0.326E+02 0.993E+01 0.281E+00 0.218E+00 0.155E+03 0.517E+02 0.159E+03 0.114E+04 0.329E+03
35 0.322E+02 0.963E+01 0.280E+00 0.216E+00 0.153E+03 0.503E+02 0.159E+03 0.111E+04 0.319E+03
36 0.319E+02 0.933E+01 0.280E+00 0.214E+00 0.152E+03 0.488E+02 0.159E+03 0.108E+04 0.310E+03
37 0.315E+02 0.932E+01 0.279E+00 0.216E+00 0.150E+03 0.489E+02 0.154E+03 0.105E+04 0.299E+03
38 0.311E+02 0.902E+01 0.279E+00 0.214E+00 0.149E+03 0.474E+02 0.154E+03 0.101E+04 0.290E+03
39 0.306E+02 0.871E+01 0.278E+00 0.212E+00 0.147E+03 0.459E+02 0.154E+03 0.983E+03 0.281E+03
40 0.302E+02 0.867E+01 0.278E+00 0.213E+00 0.145E+03 0.458E+02 0.149E+03 0.951E+03 0.271E+03
41 0.298E+02 0.836E+01 0.277E+00 0.211E+00 0.143E+03 0.443E+02 0.149E+03 0.919E+03 0.261E+03
42 0.293E+02 0.831E+01 0.277E+00 0.212E+00 0.141E+03 0.442E+02 0.145E+03 0.887E+03 0.253E+03
43 0.288E+02 0.800E+01 0.276E+00 0.210E+00 0.139E+03 0.426E+02 0.145E+03 0.856E+03 0.242E+03
44 0.284E+02 0.769E+01 0.275E+00 0.208E+00 0.137E+03 0.411E+02 0.145E+03 0.826E+03 0.233E+03
45 0.279E+02 0.762E+01 0.275E+00 0.209E+00 0.135E+03 0.408E+02 0.140E+03 0.794E+03 0.225E+03
46 0.274E+02 0.730E+01 0.274E+00 0.207E+00 0.133E+03 0.393E+02 0.140E+03 0.764E+03 0.215E+03
47 0.269E+02 0.723E+01 0.273E+00 0.208E+00 0.131E+03 0.390E+02 0.136E+03 0.734E+03 0.206E+03
48 0.264E+02 0.691E+01 0.273E+00 0.206E+00 0.129E+03 0.374E+02 0.136E+03 0.705E+03 0.198E+03
49 0.258E+02 0.682E+01 0.272E+00 0.206E+00 0.127E+03 0.371E+02 0.131E+03 0.675E+03 0.188E+03
50 0.253E+02 0.651E+01 0.271E+00 0.204E+00 0.124E+03 0.355E+02 0.131E+03 0.646E+03 0.179E+03
51 0.247E+02 0.642E+01 0.270E+00 0.205E+00 0.122E+03 0.351E+02 0.127E+03 0.618E+03 0.172E+03
52 0.242E+02 0.610E+01 0.270E+00 0.203E+00 0.120E+03 0.336E+02 0.127E+03 0.590E+03 0.165E+03
53 0.236E+02 0.600E+01 0.269E+00 0.203E+00 0.117E+03 0.331E+02 0.122E+03 0.563E+03 0.154E+03
54 0.231E+02 0.570E+01 0.268E+00 0.201E+00 0.115E+03 0.316E+02 0.122E+03 0.537E+03 0.147E+03
55 0.225E+02 0.559E+01 0.267E+00 0.201E+00 0.112E+03 0.311E+02 0.118E+03 0.510E+03 0.140E+03
56 0.219E+02 0.529E+01 0.266E+00 0.199E+00 0.110E+03 0.296E+02 0.118E+03 0.485E+03 0.132E+03
57 0.213E+02 0.518E+01 0.265E+00 0.199E+00 0.107E+03 0.291E+02 0.114E+03 0.460E+03 0.125E+03
58 0.207E+02 0.488E+01 0.264E+00 0.197E+00 0.105E+03 0.276E+02 0.114E+03 0.436E+03 0.118E+03
59 0.201E+02 0.477E+01 0.263E+00 0.197E+00 0.102E+03 0.271E+02 0.110E+03 0.413E+03 0.111E+03
60 0.195E+02 0.448E+01 0.262E+00 0.194E+00 0.993E+02 0.256E+02 0.110E+03 0.390E+03 0.104E+03
61 0.189E+02 0.436E+01 0.261E+00 0.195E+00 0.965E+02 0.250E+02 0.106E+03 0.368E+03 0.979E+02
62 0.183E+02 0.424E+01 0.260E+00 0.195E+00 0.938E+02 0.245E+02 0.102E+03 0.346E+03 0.918E+02
63 0.176E+02 0.397E+01 0.258E+00 0.192E+00 0.910E+02 0.230E+02 0.102E+03 0.326E+03 0.859E+02
64 0.170E+02 0.385E+01 0.257E+00 0.192E+00 0.882E+02 0.225E+02 0.979E+02 0.305E+03 0.801E+02
65 0.164E+02 0.358E+01 0.256E+00 0.189E+00 0.853E+02 0.211E+02 0.979E+02 0.287E+03 0.747E+02
66 0.157E+02 0.346E+01 0.255E+00 0.189E+00 0.824E+02 0.205E+02 0.941E+02 0.268E+03 0.694E+02
67 0.151E+02 0.334E+01 0.253E+00 0.189E+00 0.795E+02 0.199E+02 0.904E+02 0.250E+03 0.643E+02
68 0.144E+02 0.309E+01 0.252E+00 0.187E+00 0.765E+02 0.186E+02 0.904E+02 0.233E+03 0.596E+02
69 0.138E+02 0.297E+01 0.250E+00 0.186E+00 0.735E+02 0.180E+02 0.867E+02 0.216E+03 0.550E+02
70 0.131E+02 0.285E+01 0.249E+00 0.186E+00 0.705E+02 0.174E+02 0.831E+02 0.200E+03 0.506E+02
71 0.125E+02 0.262E+01 0.247E+00 0.183E+00 0.674E+02 0.161E+02 0.831E+02 0.186E+03 0.465E+02
72 0.118E+02 0.250E+01 0.245E+00 0.183E+00 0.644E+02 0.155E+02 0.796E+02 0.171E+03 0.425E+02
73 0.112E+02 0.239E+01 0.243E+00 0.182E+00 0.613E+02 0.149E+02 0.762E+02 0.157E+03 0.388E+02
74 0.105E+02 0.227E+01 0.242E+00 0.182E+00 0.582E+02 0.143E+02 0.728E+02 0.144E+03 0.353E+02
75 0.990E+01 0.206E+01 0.240E+00 0.179E+00 0.551E+02 0.131E+02 0.728E+02 0.133E+03 0.320E+02
76 0.926E+01 0.195E+01 0.238E+00 0.178E+00 0.520E+02 0.125E+02 0.696E+02 0.121E+03 0.289E+02
77 0.863E+01 0.184E+01 0.235E+00 0.178E+00 0.489E+02 0.119E+02 0.664E+02 0.110E+03 0.260E+02
78 0.801E+01 0.173E+01 0.233E+00 0.177E+00 0.458E+02 0.113E+02 0.632E+02 0.994E+02 0.233E+02
79 0.740E+01 0.163E+01 0.231E+00 0.176E+00 0.427E+02 0.107E+02 0.602E+02 0.897E+02 0.208E+02
80 0.680E+01 0.145E+01 0.228E+00 0.172E+00 0.397E+02 0.971E+01 0.602E+02 0.811E+02 0.185E+02
81 0.622E+01 0.135E+01 0.226E+00 0.171E+00 0.368E+02 0.915E+01 0.572E+02 0.726E+02 0.164E+02
82 0.566E+01 0.126E+01 0.223E+00 0.170E+00 0.339E+02 0.860E+01 0.543E+02 0.648E+02 0.144E+02
83 0.512E+01 0.116E+01 0.220E+00 0.169E+00 0.310E+02 0.806E+01 0.515E+02 0.575E+02 0.126E+02
84 0.461E+01 0.107E+01 0.217E+00 0.168E+00 0.283E+02 0.753E+01 0.487E+02 0.509E+02 0.110E+02
85 0.412E+01 0.985E+00 0.214E+00 0.167E+00 0.257E+02 0.701E+01 0.460E+02 0.448E+02 0.952E+01
86 0.366E+01 0.901E+00 0.211E+00 0.166E+00 0.232E+02 0.651E+01 0.434E+02 0.392E+02 0.820E+01
87 0.324E+01 0.823E+00 0.208E+00 0.164E+00 0.208E+02 0.603E+01 0.409E+02 0.342E+02 0.703E+01
88 0.284E+01 0.748E+00 0.204E+00 0.163E+00 0.186E+02 0.556E+01 0.385E+02 0.297E+02 0.600E+01
89 0.248E+01 0.678E+00 0.201E+00 0.161E+00 0.165E+02 0.512E+01 0.361E+02 0.257E+02 0.509E+01
90 0.216E+01 0.613E+00 0.197E+00 0.159E+00 0.146E+02 0.471E+01 0.338E+02 0.221E+02 0.428E+01
91 0.186E+01 0.552E+00 0.194E+00 0.157E+00 0.128E+02 0.431E+01 0.316E+02 0.189E+02 0.360E+01
92 0.160E+01 0.497E+00 0.190E+00 0.156E+00 0.112E+02 0.395E+01 0.294E+02 0.161E+02 0.301E+01
93 0.137E+01 0.447E+00 0.186E+00 0.154E+00 0.980E+01 0.361E+01 0.273E+02 0.137E+02 0.251E+01
94 0.117E+01 0.401E+00 0.182E+00 0.152E+00 0.853E+01 0.330E+01 0.253E+02 0.116E+02 0.208E+01
95 0.994E+00 0.360E+00 0.179E+00 0.150E+00 0.741E+01 0.302E+01 0.234E+02 0.982E+01 0.173E+01
96 0.846E+00 0.324E+00 0.175E+00 0.148E+00 0.643E+01 0.277E+01 0.216E+02 0.829E+01 0.143E+01
97 0.719E+00 0.310E+00 0.172E+00 0.149E+00 0.559E+01 0.268E+01 0.181E+02 0.672E+01 0.115E+01
98 0.613E+00 0.281E+00 0.168E+00 0.147E+00 0.486E+01 0.247E+01 0.165E+02 0.564E+01 0.949E+00
99 0.524E+00 0.256E+00 0.165E+00 0.145E+00 0.424E+01 0.228E+01 0.149E+02 0.473E+01 0.785E+00
100 0.450E+00 0.234E+00 0.162E+00 0.143E+00 0.371E+01 0.212E+01 0.135E+02 0.397E+01 0.652E+00
