   410	-0.162033
   411	-11.3732
   412	-47.4524
   413	-30.812
   414	-42.5926
   415	2.94727
   416	85.7465
   417	49.7043
   418	54.6086
   419	57.1424
   420	60.6191
   421	32.3097
   422	60.6588
   423	15.1199
   424	46.2051
   425	8.93428
   426	20.4877
   427	8.43266
   428	84.0393
   429	93.4413
   430	56.757
   431	74.8375
   432	0.756464
   433	35.1757
   434	27.7889
   435	7.26684
   436	38.3768
   437	24.9738
   438	34.7933
   439	15.6282
   440	-7.41822
   441	30.093
   442	2.09269
   443	25.1288
   444	65.2747
   445	15.8817
   446	7.1138
   447	13.358
   448	-29.8257
   449	6.26035
   450	-40.6701
   451	9.28963
   452	16.5283
   453	6.28273
   454	-8.43088
   455	23.6729
   456	-28.4213
   457	-24.0429
   458	-18.891
   459	-19.768
   460	13.7229
   461	-12.7156
   462	10.8683
   463	51.713
   464	14.6746
   465	27.3568
   466	46.4079
   467	45.4304
   468	-22.5624
   469	11.2635
   470	13.6579
   471	27.4572
   472	-5.13448
   473	11.0308
   474	-26.5004
   475	13.7984
   476	-0.932729
   477	23.8392
   478	23.8758
   479	43.0778
   480	65.1454
   481	47.2564
   482	25.4295
   483	16.1797
   484	-35.1344
   485	-22.2776
   486	-44.147
   487	-46.5922
   488	-45.736
   489	-45.4638
   490	-40.8284
   491	-63.3896
   492	-36.5699
   493	-80.1394
   494	-42.2754
   495	-42.9894
   496	-25.2646
   497	-5.48733
   498	-8.97423
   499	-6.28324
   500	-72.832
   501	3.51642
   502	4.91843
   503	5.31505
   504	-20.5816
   505	-46.394
   506	-44.9771
   507	-25.7507
   508	34.1838
   509	13.7759
   510	13.5092
   511	18.7901
   512	33.0395
   513	42.2221
   514	49.8325
   515	36.853
   516	76.5306
   517	85.5964
   518	65.2213
   519	50.4141
   520	22.5839
   521	32.493
   522	32.6424
   523	53.2952
   524	19.8645
   525	9.62436
   526	-9.65286
   527	-21.6634
   528	50.0539
   529	71.8284
   530	64.8062
   531	29.0439
   532	16.7066
   533	-8.91507
   534	22.0593
   535	21.1717
   536	22.321
   537	9.59439
   538	5.95885
   539	31.6468
   540	59.5117
   541	40.4565
   542	27.3447
   543	38.7006
   544	55.8406
   545	6.74405
   546	21.2997
   547	18.6087
   548	-26.1108
   549	-0.617261
   550	-8.34389
   551	1.60589
   552	19.9384
   553	-5.39286
   554	31.8782
   555	16.7006
   556	16.0461
   557	-2.04547
   558	-16.7938
   559	12.2097
   560	-15.6091
   561	21.9605
   562	18.5058
   563	40.2546
   564	48.5764
   565	47.9639
   566	90.5223
   567	71.8558
   568	57.3922
   569	82.5336
   570	24.6199
   571	2.66805
   572	-12.3872
   573	-26.5314
   574	-29.9841
   575	-25.529
   576	26.5649
   577	-6.26142
   578	-1.56655
   579	42.8689
   580	33.059
   581	54.5244
   582	39.6815
   583	42.3396
   584	2.16831
   585	-61.5666
   586	1.84397
   587	15.7303
   588	-11.3318
   589	-34.6763
   590	18.3892
   591	-26.6358
   592	0.0928151
   593	10.4697
   594	-13.1471
   595	19.093
   596	-1.00209
   597	36.1635
   598	-7.87931
   599	-31.8319
   600	13.3918
   601	-8.79078
   602	-41.658
   603	-16.3706
   604	4.98863
   605	-16.5505
   606	-4.58283
   607	-8.21434
   608	-15.5935
   609	-25.9388
   610	2.98863
   611	1.15249
   612	1.4881
   613	33.3282
   614	65.7199
   615	31.3791
   616	-12.7409
   617	-9.52695
   618	17.7235
   619	28.3737
   620	40.7062
   621	43.1442
   622	41.0938
   623	19.0854
   624	-16.3194
   625	22.4625
   626	14.4054
   627	50.2492
   628	14.84
   629	56.033
   630	32.1505
   631	34.1489
   632	-17.4799
   633	30.7629
   634	20.6682
   635	2.70463
   636	-56.5473
   637	-76.9294
   638	-74.6087
   639	-50.6157
   640	-16.1702
   641	-22.8189
   642	2.0528
   643	-10.6882
   644	26.1882
   645	25.5425
   646	6.16482
   647	34.5103
   648	33.2575
   649	29.8953
   650	40.0528
   651	54.6026
   652	20.8847
   653	13.1727
   654	-9.96775
   655	20.004
   656	-42.5227
   657	-24.2825
   658	-43.3046
   659	-15.3593
   660	30.5522
   661	24.049
   662	30.5207
   663	45.4913
   664	37.7838
   665	18.1147
   666	25.8734
   667	16.2789
   668	-17.8862
   669	8.47407
   670	-12.981
   671	-27.9433
   672	-46.7768
   673	-52.7192
   674	-52.0698
   675	-38.8833
   676	-2.34958
   677	-37.6557
   678	-20.4275
   679	-49.0033
   680	-17.9113
   681	-22.26
   682	-18.2978
   683	-10.0519
   684	-55.3687
   685	-58.5102
   686	-67.7134
   687	-66.1541
   688	30.968
   689	19.2516
   690	19.1352
   691	47.0547
   692	-35.0978
   693	-7.1106
   694	-6.81967
   695	-6.11475
   696	13.1674
   697	4.99693
   698	28.4718
   699	-7.41307
   700	-13.4742
   701	3.49722
   702	-17.4918
   703	-63.7813
   704	36.2624
   705	12.7451
   706	16.1662
   707	8.60365
   708	-5.6496
   709	-22.607
   710	24.9525
   711	-11.2896
   712	-21.6445
   713	3.83698
   714	26.0423
   715	-58.2741
   716	-4.32312
   717	-23.965
   718	-5.55196
   719	-17.2068
   720	49.1119
   721	21.8664
   722	55.4608
   723	97.1391
   724	4.37623
   725	-46.1985
   726	17.8089
   727	-25.6261
   728	73.3616
   729	74.4992
   730	67.0495
   731	37.4768
   732	14.5541
   733	31.1698
   734	8.9971
   735	33.8349
   736	38.8565
   737	-1.25261
   738	35.747
   739	29.0255
   740	16.2495
   741	32.9949
   742	40.3417
   743	13.9878
   744	-45.404
   745	-9.6042
   746	-7.63671
   747	-1.40155
   748	1.46713
   749	2.87525
   750	4.89755
   751	19.723
   752	-64.6638
   753	-6.05108
   754	-25.5938
   755	-40.1054
   756	29.1772
   757	10.7006
   758	14.6882
   759	15.6793
   760	-51.3542
   761	-16.4226
   762	5.07604
   763	7.77113
   764	42.1832
   765	42.3192
   766	11.8474
   767	25.1825
   768	-10.6088
   769	12.4244
   770	17.7315
   771	13.1972
   772	83.59
   773	59.6831
   774	77.369
   775	59.7872
   776	-0.0861053
   777	-41.211
   778	-65.8961
   779	-24.1801
   780	-1.27624
   781	22.1035
   782	18.643
   783	3.69352
   784	47.8284
   785	17.066
   786	27.1109
   787	57.0229
   788	38.4968
   789	20.87
   790	40.7049
   791	10.8866
   792	30.7246
   793	18.949
   794	41.7842
   795	26.9301
   796	39.865
   797	21.2724
   798	29.9019
   799	31.2013
   800	48.1563
   801	28.6696
   802	65.111
   803	42.2614
   804	50.4848
   805	24.2778
   806	28.8507
   807	29.8114
   808	66.8248
   809	59.4615
   810	45.4822
   811	42.9403
   812	67.5573
   813	48.9473
   814	69.748
   815	37.3916
   816	-34.2523
   817	-12.2356
   818	7.27873
   819	-19.3472
   820	-63.1592
   821	-42.4146
   822	-12.0623
   823	-43.2102
   824	25.3298
   825	28.0347
   826	48.8299
   827	29.6198
   828	76.203
   829	64.5605
   830	30.9534
   831	49.9701
   832	-22.0238
   833	5.45087
   834	-39.5761
   835	-14.469
   836	26.385
   837	34.8462
   838	36.7541
   839	14.6734
   840	-102.376
   841	-37.9674
   842	-47.3948
   843	-40.5446
   844	-46.6741
   845	9.25873
   846	-5.92606
   847	9.40237
   848	19.9546
   849	30.9559
   850	28.6793
   851	31.0552
   852	10.0621
   853	25.8563
   854	8.98573
   855	-5.74387
   856	-48.2099
   857	-38.4696
   858	-17.9945
   859	-34.1331
   860	24.342
   861	21.4647
   862	35.1087
   863	16.3254
   864	-64.5474
   865	-30.216
   866	-51.2861
   867	-35.3108
   868	-30.428
   869	-7.88265
   870	-24.7157
   871	-57.3836
   872	-23.316
   873	-11.7972
   874	-7.63817
   875	22.3493
   876	-10.4502
   877	44.0602
   878	4.31068
   879	-12.881
   880	15.8643
   881	8.7451
   882	33.2233
   883	14.9998
   884	15.0254
   885	-6.7773
   886	-5.21692
   887	5.11592
   888	10.4061
   889	-17.772
   890	15.1343
   891	71.7932
   892	60.6265
   893	42.9162
   894	32.6974
   895	68.0943
   896	-33.2997
   897	-7.31431
   898	18.0086
   899	-23.6644
   900	33.6496
   901	41.3494
   902	18.3351
   903	36.6929
   904	-46.1582
   905	-58.1458
   906	-74.3505
   907	-65.815
   908	14.999
   909	-4.84467
   910	-3.50742
   911	14.5906
   912	64.1181
   913	44.533
   914	15.0497
   915	60.2859
   916	-12.8568
   917	-16.0906
   918	13.7465
   919	-33.7236
   920	59.0494
   921	49.7358
   922	30.9445
   923	53.6751
   924	2.18789
   925	25.514
   926	-10.8673
   927	16.834
   928	14.1151
   929	35.7617
   930	33.2086
   931	12.2441
   932	15.3597
   933	14.3443
   934	19.6668
   935	-19.5086
   936	-13.0519
   937	-7.29183
   938	-26.7878
   939	21.7974
   940	24.0125
   941	4.72483
   942	30.6458
   943	35.6606
   944	-5.46547
   945	-30.6941
   946	-9.37871
   947	-4.45229
   948	-42.3996
   949	-59.6605
   950	-32.8265
   951	-49.5421
   952	-10.8992
   953	23.7958
   954	-46.5992
   955	12.6341
   956	-2.55215
   957	42.0547
   958	-10.017
   959	7.86388
