   119		-0.84973		16.944		-0.84973		14.6131
   120		-0.896297		14.2818		-0.896297		15.653
   121		-0.896297		15.4032		-0.896297		15.6399
   122		-0.896297		13.9673		-0.896297		15.553
   123		-0.896297		13.1145		-0.896297		14.3748
   124		-1.0926		22.786		-1.0926		21.466
   125		-1.0926		19.3299		-1.0926		19.7214
   126		-1.0926		17.3		-1.0926		21.6684
   127		-1.0926		19.2113		-1.0926		25.7627
   128		-1.09842		21.9818		-1.09842		17.3984
   129		-1.09842		19.7654		-1.09842		21.7743
   130		-1.09842		17.716		-1.09842		19.3766
   131		-1.09842		21.6753		-1.09842		23.9097
   132		-0.84973		14.7374		-0.84973		11.9549
   133		-0.84973		12.7853		-0.84973		13.1826
   134		-0.84973		11.5936		-0.84973		15.2771
   135		-0.84973		14.5653		-0.84973		15.4304
   136		-0.896297		18.3501		-0.896297		13.6652
   137		-0.896297		14.4395		-0.896297		16.3095
   138		-0.896297		14.5227		-0.896297		14.5456
   139		-0.896297		14.6089		-0.896297		17.9623
   140		-1.0926		17.0522		-1.0926		20.8245
   141		-1.0926		23.4207		-1.0926		19.4666
   142		-1.0926		21.0237		-1.0926		21.0237
   143		-1.0926		22.1531		-1.0926		21.0705
   144		-1.09842		21.7331		-1.09842		16.8775
   145		-1.09842		17.2747		-1.09842		22.0207
   146		-1.09842		21.639		-1.09842		24.7055
   147		-1.09842		17.7		-1.09842		17.2051
   148		-0.84973		15.8758		-0.84973		14.8992
   149		-0.84973		12.8		-0.84973		12.9441
   150		-0.84973		16.0455		-0.84973		12.3065
   151		-0.84973		10.0353		-0.84973		19.0772
   152		-0.896297		16.5188		-0.896297		14.3038
   153		-0.896297		14.3209		-0.896297		16.0652
   154		-0.896297		20.1188		-0.896297		18.8323
   155		-0.896297		18.4299		-0.896297		18.0647
   156		-1.0926		22.7551		-1.0926		22.4181
   157		-1.0926		23.2973		-1.0926		20.5142
   158		-1.0926		23.9486		-1.0926		21.8798
   159		-1.0926		23.1807		-1.0926		21.3657
   160		-1.09842		20.5582		-1.09842		21.8534
   161		-1.09842		19.0217		-1.09842		16.8674
   162		-1.09842		25.9474		-1.09842		16.5782
   163		-1.09842		19.8911		-1.09842		20.6136
   164		-0.84973		15.8834		-0.84973		16.6757
   165		-0.84973		11.6847		-0.84973		14.3347
   166		-0.84973		14.5414		-0.84973		13.0782
   167		-0.84973		14.788		-0.84973		11.6482
   168		-0.896297		19.2661		-0.896297		19.6672
   169		-0.896297		18.1548		-0.896297		21.1434
   170		-0.896297		14.9928		-0.896297		16.7297
   171		-0.896297		13.054		-0.896297		14.9621
   172		-1.0926		20.7463		-1.0926		21.4272
   173		-1.0926		22.7479		-1.0926		18.9135
   174		-1.0926		20.7455		-1.0926		16.5571
   175		-1.0926		17.7111		-1.0926		17.7793
   176		-0.890516		15.1265		-0.903491		22.4217
   177		-0.890516		14.8026		-0.903491		20.1578
   178		-0.890516		12.9937		-0.903491		20.5857
   179		-0.890516		15.8894		-0.903491		20.025
   180		-0.890516		18.3875		-0.903491		21.8228
   181		-0.890516		14.7226		-0.903491		23.0128
   182		-0.890516		14.2496		-0.903491		21.3885
   183		-0.890516		15.211		-0.903491		22.6372
   184		-0.890516		16.4157		-0.903491		25.8903
   185		-0.890516		16.2888		-0.903491		23.1583
   186		-0.890516		12.9907		-0.903491		24.0656
   187		-0.890516		19.6077		-0.903491		25.1182
   188		-0.890516		15.0663		-0.903491		19.9884
   189		-0.890516		16.1869		-0.903491		21.4919
   190		-0.890516		16.5868		-0.903491		21.5704
   191		-0.890516		12.6284		-0.903491		20.8493
   192		-1.20991		25.594		-1.21015		19.8829
   193		-1.20991		27.3683		-1.21015		20.176
   194		-1.20991		22.7675		-1.21015		18.9114
   195		-1.20991		27.1403		-1.21015		18.3821
   196		-1.20991		27.4602		-1.21015		19.3994
   197		-1.20991		26.4654		-1.21015		19.9769
   198		-1.20991		24.0252		-1.21015		18.7396
   199		-1.20991		26.9062		-1.21015		20.4352
   200		-1.20991		34.8609		-1.21015		22.2485
   201		-1.20991		27.6496		-1.21015		16.4643
   202		-1.20991		32.2697		-1.21015		16.9543
   203		-1.20991		27.9208		-1.21015		16.267
   204		-1.20991		29.8752		-1.21015		22.7895
   205		-1.20991		31.9365		-1.21015		23.1836
   206		-1.20991		28.1557		-1.21015		18.5754
   207		-1.20991		28.2821		-1.21015		21.2397
   208		-1.06742		19.4564		-1.06742		19.753
   209		-1.06742		17.409		-1.06742		19.8979
   210		-1.06742		20.6578		-1.06742		18.5432
   211		-1.06742		17.9684		-1.06742		20.1458
   212		-0.728927		14.34		-0.728927		13.8612
   213		-0.728927		13.7937		-0.728927		11.6972
   214		-0.728927		12.988		-0.728927		12.988
   215		-0.728927		11.1616		-0.728927		12.2562
   216		-1.09885		19.733		-1.09885		18.7924
   217		-1.09885		17.7197		-1.09885		19.9696
   218		-1.09885		17.9837		-1.09885		15.6544
   219		-1.09885		20.0514		-1.09885		19.3635
   220		-1.00633		19.067		-1.00633		20.7064
   221		-1.00633		17.6004		-1.00633		19.2013
   222		-1.00633		19.9875		-1.00633		17.9222
   223		-1.00633		25.6011		-1.00633		21.363
   224		-1.06742		17.0959		-1.06742		19.2143
   225		-1.06742		19.1671		-1.06742		18.4893
   226		-1.06742		19.4846		-1.06742		22.0737
   227		-1.06742		16.1802		-1.06742		19.4692
   228		-0.728927		11.9803		-0.728927		12.8217
   229		-0.728927		10.9641		-0.728927		14.1212
   230		-0.728927		13.6537		-0.728927		12.2029
   231		-0.728927		11.886		-0.728927		11.7829
   232		-1.09885		19.0617		-1.09885		22.5141
   233		-1.09885		17.1576		-1.09885		22.1893
   234		-1.09885		19.4219		-1.09885		16.4493
   235		-1.09885		23.1344		-1.09885		20.3177
   236		-1.00633		16.9451		-1.00633		17.8903
   237		-1.00633		20.8349		-1.00633		18.2013
   238		-1.00633		19.1682		-1.00633		16.3198
   239		-1.00633		17.6611		-1.00633		18.276
   240		-1.06742		18.6865		-1.06742		18.0871
   241		-1.06742		19.7963		-1.06742		18.2906
   242		-1.06742		24.2725		-1.06742		23.042
   243		-1.06742		24.8758		-1.06742		21.6395
   244		-0.728927		12.0798		-0.728927		12.8087
   245		-0.728927		15.4744		-0.728927		12.2188
   246		-0.728927		11.9		-0.728927		13.1631
   247		-0.728927		11.5131		-0.728927		13.9619
   248		-1.09885		18.578		-1.09885		16.5205
   249		-1.09885		16.5935		-1.09885		19.1063
   250		-1.09885		20.3489		-1.09885		15.7192
   251		-1.09885		22.8176		-1.09885		21.9692
   252		-1.00633		15.1058		-1.00633		17.6692
   253		-1.00633		23.0085		-1.00633		17.5866
   254		-1.00633		20.8883		-1.00633		19.583
   255		-1.00633		18.7209		-1.00633		22.2685
   256		-1.06742		24.2537		-1.06742		21.4761
   257		-1.06742		20.3917		-1.06742		20.2334
   258		-1.06742		20.1242		-1.06742		18.7172
   259		-1.06742		20.2084		-1.06742		18.4215
   260		-0.728927		13.5151		-0.728927		14.7501
   261		-0.728927		14.2059		-0.728927		13.7781
   262		-0.728927		12.0746		-0.728927		14.5096
   263		-0.728927		12.0172		-0.728927		13.5755
   264		-1.09885		17.495		-1.09885		17.0861
   265		-1.09885		21.0238		-1.09885		19.7796
   266		-1.09885		24.7515		-1.09885		26.0095
   267		-1.09885		20.4045		-1.09885		19.8124
   268		-1.00633		19.61		-1.00633		16.1447
   269		-1.00633		16.5955		-1.00633		18.1164
   270		-1.00633		15.7174		-1.00633		17.9224
   271		-1.00633		18.8188		-1.00633		18.6525
   272		-1.21015		19.0136		-1.20991		26.6281
   273		-1.21015		20.4402		-1.20991		27.5335
   274		-1.21015		20.738		-1.20991		27.2329
   275		-1.21015		23.7666		-1.20991		28.1267
   276		-1.21015		21.0054		-1.20991		33.7192
   277		-1.21015		19.6338		-1.20991		27.185
   278		-1.21015		25.3879		-1.20991		36.6779
   279		-1.21015		23.674		-1.20991		31.3326
   280		-1.21015		22.6715		-1.20991		36.034
   281		-1.21015		23.7915		-1.20991		33.6512
   282		-1.21015		20.6866		-1.20991		30.2986
   283		-1.21015		20.9673		-1.20991		35.2103
   284		-1.21015		28.5046		-1.20991		31.0402
   285		-1.21015		24.3454		-1.20991		36.7355
   286		-1.21015		22.2583		-1.20991		35.3236
   287		-1.21015		25.3345		-1.20991		34.0832
   288		-1.30245		32.8573		-1.16596		20.0465
   289		-1.30245		32.4208		-1.16596		12.0567
   290		-1.30245		33.5611		-1.16596		16.313
   291		-1.30245		30.71		-1.16596		17.2724
   292		-1.30245		34.1143		-1.16596		22.0554
   293		-1.30245		35.8406		-1.16596		20.185
   294		-1.30245		32.8877		-1.16596		20.0507
   295		-1.30245		33.6481		-1.16596		22.7782
   296		-1.30245		34.269		-1.16596		24.8256
   297		-1.30245		33.3428		-1.16596		19.557
   298		-1.30245		37.1846		-1.16596		21.9247
   299		-1.30245		43.1163		-1.16596		21.8035
   300		-1.30245		34.3135		-1.16596		19.9576
   301		-1.30245		32.4613		-1.16596		19.4736
   302		-1.30245		30.802		-1.16596		22.825
   303		-1.30245		31.9231		-1.16596		20.0501
   304		-0.896013		13.4986		-0.896013		13.7861
   305		-0.896013		12.733		-0.896013		16.1009
   306		-0.896013		14.0689		-0.896013		15.9204
   307		-0.896013		15.1396		-0.896013		16.4235
   308		-1.23154		18.2501		-1.23154		19.9986
   309		-1.23154		19.3843		-1.23154		20.4327
   310		-1.23154		28.6112		-1.23154		24.2324
   311		-1.23154		23.5281		-1.23154		22.6403
   312		-0.987784		22.6057		-0.987784		21.0815
   313		-0.987784		17.1154		-0.987784		19.0814
   314		-0.987784		13.1117		-0.987784		18.8777
   315		-0.987784		18.0233		-0.987784		20.3871
   316		-0.488941		8.66515		-0.488941		8.45192
   317		-0.488941		7.55672		-0.488941		8.4478
   318		-0.488941		8.38362		-0.488941		9.51953
   319		-0.488941		7.96078		-0.488941		10.4676
   320		-0.896013		16.5972		-0.896013		16.8085
   321		-0.896013		16.9853		-0.896013		13.9617
   322		-0.896013		16.654		-0.896013		17.9558
   323		-0.896013		14.0887		-0.896013		15.4993
   324		-1.23154		24.0538		-1.23154		20.0011
   325		-1.23154		25.061		-1.23154		22.9759
   326		-1.23154		28.7467		-1.23154		26.6979
   327		-1.23154		24.8861		-1.23154		26.6644
   328		-0.987784		18.1605		-0.987784		16.1148
   329		-0.987784		18.8118		-0.987784		19.0239
   330		-0.987784		19.4307		-0.987784		22.733
   331		-0.987784		16.5095		-0.987784		15.1706
   332		-0.488941		8.85116		-0.488941		8.07204
   333		-0.488941		7.91858		-0.488941		8.29064
   334		-0.488941		8.43767		-0.488941		10.145
   335		-0.488941		8.51685		-0.488941		8.51685
   336		-0.896013		14.0289		-0.896013		15.8891
   337		-0.896013		11.8973		-0.896013		13.8303
   338		-0.896013		14.9715		-0.896013		12.8251
   339		-0.896013		14.7744		-0.896013		14.7744
   340		-1.23154		17.0142		-1.23154		21.359
   341		-1.23154		26.5366		-1.23154		25.268
   342		-1.23154		28.0717		-1.23154		23.0021
   343		-1.23154		18.9064		-1.23154		24.251
   344		-0.987784		16.1347		-0.987784		15.1709
   345		-0.987784		16.8829		-0.987784		17.5513
   346		-0.987784		16.599		-0.987784		20.424
   347		-0.987784		22.4142		-0.987784		19.0777
   348		-0.488941		9.76611		-0.488941		8.63667
   349		-0.488941		7.69417		-0.488941		8.39588
   350		-0.488941		8.66604		-0.488941		7.05933
   351		-0.488941		7.10548		-0.488941		8.34083
   352		-0.896013		14.9579		-0.896013		13.3536
   353		-0.896013		13.8056		-0.896013		15.0185
   354		-0.896013		12.0317		-0.896013		14.6534
   355		-0.896013		13.8273		-0.896013		13.602
   356		-1.23154		24.1254		-1.23154		21.4294
   357		-1.23154		21.962		-1.23154		22.0042
   358		-1.23154		28.8762		-1.23154		25.6868
   359		-1.23154		24.6407		-1.23154		24.4363
   360		-0.987784		18.1937		-0.987784		16.334
   361		-0.987784		17.377		-0.987784		17.9854
   362		-0.987784		18.4314		-0.987784		18.4314
   363		-0.987784		18.6823		-0.987784		19.8248
   364		-0.488941		8.40491		-0.488941		8.49467
   365		-0.488941		8.94567		-0.488941		8.90934
   366		-0.488941		9.19526		-0.488941		7.64594
   367		-0.488941		7.79625		-0.488941		8.21924
   368		-1.16596		22.5948		-1.30245		40.8424
   369		-1.16596		21.85		-1.30245		39.6319
   370		-1.16596		26.4694		-1.30245		39.9799
   371		-1.16596		20.9086		-1.30245		46.0404
   372		-1.16596		26.8		-1.30245		48.8024
   373		-1.16596		21.8782		-1.30245		42.4075
   374		-1.16596		26.2583		-1.30245		42.4579
   375		-1.16596		22.7248		-1.30245		39.706
   376		-1.16596		25.8587		-1.30245		54.6996
   377		-1.16596		25.9102		-1.30245		46.242
   378		-1.16596		26.1631		-1.30245		38.7503
   379		-1.16596		28.4297		-1.30245		48.3707
   380		-1.16596		24.6332		-1.30245		40.3456
   381		-1.16596		22.8963		-1.30245		44.0247
   382		-1.16596		21.9966		-1.30245		39.5869
   383		-1.16596		26.7775		-1.30245		40.4267
   384		-0.968508		23.5342		-0.908022		18.1753
   385		-0.968508		24.9464		-0.908022		18.754
   386		-0.968508		24.9671		-0.908022		20.3585
   387		-0.968508		32.5226		-0.908022		19.3467
   388		-0.968508		26.1316		-0.908022		18.5609
   389		-0.968508		24.9662		-0.908022		18.0417
   390		-0.968508		22.5603		-0.908022		19.0202
   391		-0.968508		27.6025		-0.908022		18.9189
   392		-0.968508		23.1043		-0.908022		18.121
   393		-0.968508		23.8569		-0.908022		17.2479
   394		-0.968508		25.9078		-0.908022		17.7453
   395		-0.968508		24.1776		-0.908022		15.7979
   396		-0.968508		26.1866		-0.908022		14.8828
   397		-0.968508		30.531		-0.908022		17.096
   398		-0.968508		29.5464		-0.908022		16.4096
   399		-0.968508		26.0914		-0.908022		19.433
   400		-1.02942		22.9292		-1.02942		19.308
   401		-1.02942		24.0909		-1.02942		24.0909
   402		-1.02942		25.2697		-1.02942		28.2137
   403		-1.02942		21.6135		-1.02942		23.1763
   404		-1.28208		26.4259		-1.28208		26.1232
   405		-1.28208		26.0496		-1.28208		28.2428
   406		-1.28208		27.1687		-1.28208		25.8407
   407		-1.28208		25.5322		-1.28208		26.6608
   408		-0.996104		21.2261		-0.996104		26.0915
   409		-0.996104		19.5511		-0.996104		25.4706
   410		-0.996104		19.5059		-0.996104		20.6702
   411		-0.996104		22.0394		-0.996104		23.3164
   412		-1.40747		29.7691		-1.40747		31.414
   413		-1.40747		31.4269		-1.40747		27.7581
   414		-1.40747		30.9637		-1.40747		29.3913
   415		-1.40747		30.8454		-1.40747		28.3747
   416		-1.02942		23.6456		-1.02942		25.8573
   417		-1.02942		23.0685		-1.02942		23.3233
   418		-1.02942		23.8177		-1.02942		26.1307
   419		-1.02942		25.9884		-1.02942		24.0371
   420		-1.28208		31.3185		-1.28208		27.3447
   421		-1.28208		27.9382		-1.28208		23.3489
   422		-1.28208		29.7917		-1.28208		27.1065
   423		-1.28208		27.3516		-1.28208		23.9998
   424		-0.996104		18.6424		-0.996104		25.4035
   425		-0.996104		19.2666		-0.996104		22.6776
   426		-0.996104		22.8933		-0.996104		19.7113
   427		-0.996104		24.3213		-0.996104		22.6361
   428		-1.40747		29.589		-1.40747		29.3899
   429		-1.40747		29.4762		-1.40747		26.1931
   430		-1.40747		30.9396		-1.40747		31.8278
   431		-1.40747		33.9925		-1.40747		31.8926
   432		-1.02942		26.7779		-1.02942		24.5656
   433		-1.02942		24.1384		-1.02942		26.249
   434		-1.02942		25.3934		-1.02942		26.0776
   435		-1.02942		23.5949		-1.02942		27.1038
   436		-1.28208		28.2782		-1.28208		28.893
   437		-1.28208		28.6642		-1.28208		33.4185
   438		-1.28208		25.149		-1.28208		27.9725
   439		-1.28208		24.4339		-1.28208		25.1211
   440		-0.996104		24.5845		-0.996104		26.7872
   441		-0.996104		22.9289		-0.996104		21.6055
   442		-0.996104		20.7607		-0.996104		21.8603
   443		-0.996104		24.0921		-0.996104		27.0133
   444		-1.40747		25.6043		-1.40747		27.5794
   445		-1.40747		26.5313		-1.40747		27.0822
   446		-1.40747		31.4057		-1.40747		32.9393
   447		-1.40747		28.2552		-1.40747		27.0809
   448		-1.02942		20.9605		-1.02942		20.8216
   449		-1.02942		25.2412		-1.02942		25.7165
   450		-1.02942		21.9502		-1.02942		21.505
   451		-1.02942		19.7679		-1.02942		23.4903
   452		-1.28208		26.09		-1.28208		20.3422
   453		-1.28208		26.3573		-1.28208		31.2044
   454		-1.28208		32.6333		-1.28208		27.3639
   455		-1.28208		27.1651		-1.28208		25.6313
   456		-0.996104		25.2101		-0.996104		20.8449
   457		-0.996104		20.4949		-0.996104		21.1832
   458		-0.996104		18.8033		-0.996104		18.8026
   459		-0.996104		19.9121		-0.996104		21.1406
   460		-1.40747		26.1285		-1.40747		30.6092
   461		-1.40747		27.7852		-1.40747		34.0949
   462		-1.40747		28.5455		-1.40747		28.0838
   463		-1.40747		31.9234		-1.40747		32.215
   464		-0.908022		21.3323		-0.968508		32
   465		-0.908022		21.1813		-0.968508		31.8312
   466		-0.908022		20.5634		-0.968508		33.0053
   467		-0.908022		16.5373		-0.968508		34.5621
   468		-0.908022		24.3957		-0.968508		36.4773
   469		-0.908022		20.3405		-0.968508		31.6917
   470		-0.908022		19.3194		-0.968508		34.5188
   471		-0.908022		19.6017		-0.968508		27.5355
   472		-0.908022		27.643		-0.968508		40.2944
   473		-0.908022		19.2829		-0.968508		26.1542
   474		-0.908022		24.1576		-0.968508		30.8127
   475		-0.908022		19.5159		-0.968508		33.4473
   476		-0.908022		18.179		-0.968508		27.8366
   477		-0.908022		19.0089		-0.968508		24.6303
   478		-0.908022		19.7098		-0.968508		27.7049
   479		-0.908022		22.8458		-0.968508		29.2831
   480		-1.12119		25.971		-1.29933		20.8696
   481		-1.12119		24.6717		-1.29933		18.1818
   482		-1.12119		24.5388		-1.29933		22.3085
   483		-1.12119		26.3667		-1.29933		24.2092
   484		-1.12119		23.3846		-1.29933		22.3079
   485		-1.12119		27.2085		-1.29933		21.9905
   486		-1.12119		27.8053		-1.29933		25.1247
   487		-1.12119		27.0019		-1.29933		16.2597
   488		-1.12119		23.8752		-1.29933		24.2057
   489		-1.12119		28.0866		-1.29933		25.8468
   490		-1.12119		26.168		-1.29933		24.7742
   491		-1.12119		24.7078		-1.29933		17.4077
   492		-1.12119		24.8267		-1.29933		23.075
   493		-1.12119		25.2252		-1.29933		23.8775
   494		-1.12119		26.8391		-1.29933		20.2126
   495		-1.12119		22.2969		-1.29933		24.9638
   496		-1.1173		21.8749		-1.1173		21.8059
   497		-1.1173		16.9186		-1.1173		22.7017
   498		-1.1173		20.6463		-1.1173		20.7118
   499		-1.1173		21.1508		-1.1173		21.7337
   500		-1.00953		24.0332		-1.00953		19.2821
   501		-1.00953		19.8754		-1.00953		21.9182
   502		-1.00953		21.5032		-1.00953		17.9599
   503		-1.00953		18.36		-1.00953		17.294
   504		-1.17842		23.8195		-1.17842		23.9228
   505		-1.17842		26.5058		-1.17842		21.0374
   506		-1.17842		19.6899		-1.17842		22.7909
   507		-1.17842		21.9722		-1.17842		21.0506
   508		-1.00612		19.4731		-1.00612		18.2834
   509		-1.00612		17.9972		-1.00612		15.8436
   510		-1.00612		18.193		-1.00612		20.8543
   511		-1.00612		18.4821		-1.00612		16.6477
   512		-1.1173		21.2093		-1.1173		22.2547
   513		-1.1173		22.0629		-1.1173		22.4565
   514		-1.1173		25.0478		-1.1173		20.4725
   515		-1.1173		18.8957		-1.1173		17.9892
   516		-1.00953		23.0458		-1.00953		21.2272
   517		-1.00953		21.1121		-1.00953		22.0752
   518		-1.00953		17.532		-1.00953		16.891
   519		-1.00953		17.3249		-1.00953		17.3871
   520		-1.17842		20.9486		-1.17842		23.6724
   521		-1.17842		24.4513		-1.17842		19.2107
   522		-1.17842		25.705		-1.17842		24.0801
   523		-1.17842		21.6654		-1.17842		20.5141
   524		-1.00612		20.47		-1.00612		17.146
   525		-1.00612		17.2297		-1.00612		19.1698
   526		-1.00612		15.8504		-1.00612		17.196
   527		-1.00612		15.4548		-1.00612		16.0937
   528		-1.1173		20.6023		-1.1173		21.3933
   529		-1.1173		23.3636		-1.1173		23.3963
   530		-1.1173		21.742		-1.1173		21.6463
   531		-1.1173		21.9558		-1.1173		18.2609
   532		-1.00953		18.3357		-1.00953		17.379
   533		-1.00953		20.0038		-1.00953		25.7888
   534		-1.00953		19.885		-1.00953		23.8822
   535		-1.00953		22.5746		-1.00953		22.7571
   536		-1.17842		23.7681		-1.17842		27.9431
   537		-1.17842		22.463		-1.17842		27.1606
   538		-1.17842		28.2767		-1.17842		24.5868
   539		-1.17842		24.1902		-1.17842		24.0919
   540		-1.00612		18.5077		-1.00612		20.1032
   541		-1.00612		19.1445		-1.00612		18.9457
   542		-1.00612		17.44		-1.00612		18.5031
   543		-1.00612		17.2438		-1.00612		18.708
   544		-1.1173		24.3878		-1.1173		20.8553
   545		-1.1173		22.615		-1.1173		26.3137
   546		-1.1173		20.7413		-1.1173		22.7969
   547		-1.1173		21.9354		-1.1173		24.894
   548		-1.00953		24.3153		-1.00953		20.5473
   549		-1.00953		20.9556		-1.00953		20.01
   550		-1.00953		21.1518		-1.00953		20.5657
   551		-1.00953		22.6891		-1.00953		21.692
   552		-1.17842		20.8374		-1.17842		20.8496
   553		-1.17842		23.2219		-1.17842		26.5786
   554		-1.17842		22.167		-1.17842		21.2214
   555		-1.17842		22.735		-1.17842		21.7797
   556		-1.00612		17.5678		-1.00612		16.9636
   557		-1.00612		18.4132		-1.00612		17.6842
   558		-1.00612		18.2508		-1.00612		16.478
   559		-1.00612		15.0006		-1.00612		17.7945
   560		-1.29933		24.7891		-1.12119		31.4967
   561		-1.29933		30.2393		-1.12119		30.3072
   562		-1.29933		29.2647		-1.12119		32.7835
   563		-1.29933		26.091		-1.12119		31.34
   564		-1.29933		30.6745		-1.12119		31.7885
