   415	30.6723
   416	26.0681
   417	27.5736
   418	26.8506
   419	28.8045
   420	26.6949
   421	26.979
   422	29.3635
   423	28.4191
   424	27.8147
   425	27.0672
   426	24.9716
   427	25.1981
   428	24.9375
   429	23.8334
   430	24.207
   431	25.2979
   432	23.3711
   433	22.983
   434	22.5458
   435	21.3796
   436	20.7234
   437	18.9902
   438	19.0063
   439	17.9443
   440	23.8955
   441	25.0015
   442	24.4823
   443	23.2472
   444	23.1696
   445	24.3768
   446	20.3567
   447	23.9869
   448	20.9921
   449	22.6586
   450	18.8762
   451	20.0917
   452	19.2271
   453	18.7201
   454	16.7627
   455	16.6063
   456	20.416
   457	17.159
   458	19.1167
   459	20.8947
   460	22.004
   461	20.9527
   462	19.8216
   463	24.3998
   464	18.1582
   465	18.9226
   466	17.9516
   467	16.3711
   468	19.1253
   469	20.0175
   470	17.7564
   471	18.8575
   472	15.3606
   473	15.5496
   474	16.938
   475	16.7007
   476	22.6044
   477	17.9476
   478	20.4858
   479	20.7274
   480	27.0667
   481	28.1608
   482	26.369
   483	24.6221
   484	28.4645
   485	27.318
   486	25.6588
   487	26.6118
   488	28.364
   489	29.6344
   490	28.1226
   491	28.646
   492	26.899
   493	27.9384
   494	28.1249
   495	28.4002
   496	32.3228
   497	29.9869
   498	27.5657
   499	29.3725
   500	32.762
   501	31.2189
   502	29.9266
   503	30.9309
   504	27.1661
   505	27.1267
   506	24.6743
   507	26.7221
   508	26.4104
   509	27.8577
   510	26.7231
   511	26.3438
   512	23.8041
   513	25.4639
   514	22.535
   515	22.2896
   516	22.305
   517	23.3084
   518	20.6767
   519	22.1303
   520	24.2077
   521	24.5333
   522	22.2657
   523	23.0812
   524	24.478
   525	25.9569
   526	26.1253
   527	23.4968
   528	27.6386
   529	24.7315
   530	23.8593
   531	25.5641
   532	20.2447
   533	19.1407
   534	19.0872
   535	17.6933
   536	25.1026
   537	23.8617
   538	25.1205
   539	23.6715
   540	24.8047
   541	23.1832
   542	20.701
   543	25.2117
   544	19.4026
   545	15.9287
   546	18.4447
   547	17.4572
   548	16.6996
   549	16.7894
   550	17.9013
   551	16.9533
   552	19.1193
   553	19.1246
   554	17.091
   555	19.4836
   556	19.0608
   557	19.3575
   558	19.5024
   559	18.0357
   560	19.2177
   561	18.2971
   562	17.6546
   563	18.3501
   564	19.1616
   565	17.6574
   566	17.7913
   567	16.3545
   568	22.7049
   569	23.9752
   570	20.4263
   571	23.1132
   572	20.0667
   573	19.9427
   574	19.4131
   575	18.6876
   576	27.1521
   577	26.2553
   578	28.2706
   579	29.2091
   580	26.4081
   581	27.3051
   582	26.241
   583	22.4116
   584	24.4197
   585	22.4511
   586	26.7581
   587	26.0732
   588	20.8107
   589	20.1476
   590	21.481
   591	20.528
   592	25.499
   593	28.0493
   594	23.8532
   595	23.054
   596	26.81
   597	26.2737
   598	25.458
   599	26.8716
   600	24.6013
   601	24.4399
   602	25.3806
   603	25.7486
   604	27.4211
   605	26.4353
   606	24.7177
   607	25.4102
   608	23.6535
   609	22.5256
   610	23.5391
   611	21.5937
   612	21.3672
   613	20.1059
   614	18.5861
   615	17.5082
   616	22.4712
   617	23.6333
   618	24.6067
   619	24.2065
   620	20.6042
   621	19.4707
   622	19.6249
   623	23.0894
   624	20.9878
   625	22.9922
   626	22.0908
   627	22.7871
   628	28.4612
   629	17.7491
   630	18.7917
   631	18.8909
   632	19.4651
   633	20.4516
   634	21.0557
   635	20.3511
   636	21.8212
   637	19.5628
   638	19.6052
   639	18.6705
   640	14.1871
   641	13.4729
   642	13.6977
   643	15.4923
   644	20.7247
   645	17.7033
   646	17.0236
   647	17.0383
   648	16.4527
   649	17.5416
   650	15.6824
   651	16.8534
   652	17.0419
   653	16.8868
   654	16.494
   655	18.5824
   656	17.7975
   657	16.9624
   658	16.2653
   659	18.438
   660	12.8213
   661	14.3131
   662	15.0632
   663	15.4299
   664	15.7254
   665	15.8073
   666	17.4544
   667	14.9399
   668	15.4907
   669	14.4787
   670	16.1025
   671	14.7174
   672	24.2393
   673	20.6342
   674	21.8996
   675	23.1147
   676	21.976
   677	23.8475
   678	20.858
   679	20.8511
   680	20.6443
   681	31.6412
   682	23.0063
   683	20.9545
   684	16.0704
   685	17.6496
   686	17.3674
   687	18.7938
   688	23.0554
   689	22.1522
   690	22.1639
   691	23.2991
   692	21.8073
   693	18.8304
   694	21.3694
   695	22.1767
   696	22.2156
   697	23.4254
   698	21.9709
   699	24.2844
   700	24.7993
   701	26.6239
   702	24.4709
   703	27.3212
   704	19.9705
   705	18.6249
   706	19.5871
   707	18.998
   708	16.5133
   709	18.6069
   710	15.7706
   711	17.3684
   712	22.5959
   713	22.3045
   714	19.886
   715	21.091
   716	22.2118
   717	22.4628
   718	20.2626
   719	22.6526
   720	17.9573
   721	19.7024
   722	19.9212
   723	18.186
   724	24.1491
   725	24.1601
   726	20.7357
   727	21.7168
   728	17.5676
   729	18.2832
   730	18.8461
   731	17.9972
   732	17.0169
   733	18.7568
   734	17.9553
   735	17.7541
   736	18.7982
   737	19.7015
   738	18.5494
   739	20.5689
   740	18.1437
   741	16.5351
   742	16.7188
   743	17.4317
   744	13.7391
   745	13.1924
   746	10.6867
   747	14.5057
   748	16.0766
   749	16.2295
   750	19.0563
   751	18.2289
   752	19.6839
   753	16.0631
   754	15.8317
   755	15.7163
   756	13.2431
   757	10.3516
   758	11.5256
   759	12.3552
   760	15.5569
   761	15.8643
   762	15.0105
   763	15.7772
   764	15.9299
   765	15.1153
   766	14.9982
   767	13.3483
   768	28.5692
   769	27.0753
   770	27.2946
   771	28.4481
   772	29.2288
   773	28.521
   774	26.9839
   775	27.3234
   776	28.5155
   777	28.9192
   778	31.3499
   779	29.4746
   780	29.3539
   781	30.0117
   782	28.9985
   783	30.1534
   784	24.9769
   785	35.2982
   786	24.523
   787	24.4999
   788	26.4553
   789	25.3454
   790	29.1143
   791	26.0392
   792	27.4959
   793	24.5133
   794	25.7584
   795	25.5051
   796	26.6358
   797	25.7182
   798	27.1334
   799	28.3907
   800	28.649
   801	25.7654
   802	23.7379
   803	22.4322
   804	25.674
   805	23.5594
   806	23.0367
   807	23.2186
   808	27.6779
   809	26.0061
   810	25.4462
   811	26.1384
   812	27.2565
   813	25.6713
   814	26.0358
   815	27.3054
   816	28.7479
   817	27.6864
   818	26.431
   819	26.577
   820	32.0593
   821	27.6009
   822	24.7498
   823	25.4506
   824	27.9652
   825	26.2169
   826	25.8036
   827	26.3695
   828	24.0112
   829	22.4388
   830	22.5619
   831	22.8503
   832	23.6126
   833	23.5764
   834	27.0612
   835	32.4627
   836	21.6964
   837	20.5875
   838	20.496
   839	20.381
   840	21.295
   841	23.7229
   842	23.3919
   843	22.8476
   844	24.188
   845	22.0536
   846	23.1024
   847	20.9037
   848	25.9772
   849	24.2631
   850	25.3902
   851	24.1409
   852	23.1417
   853	23.1571
   854	23.5051
   855	21.3234
   856	23.3652
   857	24.2026
   858	22.8744
   859	23.0654
   860	26.303
   861	26.2441
   862	25.7341
   863	28.1413
   864	29.2303
   865	29.0539
   866	28.9874
   867	27.8193
   868	25.3277
   869	26.4113
   870	23.8218
   871	25.4608
   872	26.9178
   873	26.5952
   874	30.1519
   875	27.7787
   876	30.3263
   877	27.9435
   878	27.6732
   879	28.9621
   880	27.9191
   881	25.3063
   882	21.6621
   883	23.747
   884	28.3452
   885	25.5716
   886	26.7973
   887	29.0056
   888	27.3763
   889	26.9913
   890	26.1972
   891	27.7461
   892	29.279
   893	26.8459
   894	26.8234
   895	28.0557
   896	26.9644
   897	26.3017
   898	25.955
   899	25.5311
   900	24.5633
   901	22.0627
   902	21.5427
   903	25.1461
   904	25.203
   905	26.4155
   906	24.7809
   907	25.8008
   908	26.1042
   909	26.8882
   910	24.6778
   911	27.7294
   912	25.74
   913	25.7401
   914	26.4699
   915	25.3164
   916	24.3151
   917	21.8814
   918	22.1852
   919	22.1071
   920	22.6368
   921	24.0603
   922	23.5001
   923	24.0675
   924	27.1783
   925	27.021
   926	26.501
   927	25.8236
   928	20.7975
   929	23.5313
   930	22.0255
   931	20.3872
   932	24.9228
   933	24.7471
   934	23.8907
   935	23.3541
   936	27.1492
   937	25.1417
   938	26.0532
   939	25.8698
   940	24.7366
   941	21.8937
   942	20.4413
   943	22.9085
   944	23.0941
   945	21.5671
   946	21.2272
   947	24.8525
   948	24.9317
   949	25.7733
   950	24.8191
   951	21.6023
   952	21.7128
   953	24.2326
   954	27.0341
   955	24.6004
   956	26.7572
   957	30.2315
   958	36.0137
   959	29.0544
