80 9.05739 0.262645 42.5844 95.6931 0.20158 0.000129654 0.202339 1.40379e-05 0.214633 1.08259e-05
81 8.62995 0.259358 40.0407 90.4258 0.200849 0.00012835 0.200468 1.60682e-05 0.212301 1.05949e-05
82 8.19997 0.255922 36.458 82.8198 0.200136 0.0001275 0.198537 1.56227e-05 0.209835 1.03259e-05
83 7.76837 0.252327 33.2647 76.0635 0.199407 0.000126446 0.196545 1.50567e-05 0.207251 1.00588e-05
84 7.33613 0.248565 30.1955 69.4604 0.198669 0.00012632 0.194483 1.48907e-05 0.20455 9.77278e-06
85 6.9044 0.24463 27.1063 62.7854 0.197925 0.000119464 0.192362 1.45293e-05 0.20172 9.47956e-06
86 6.47439 0.240512 24.4592 57.0662 0.197162 0.000123333 0.19017 1.41821e-05 0.198771 8.51762e-06
87 6.04745 0.236202 22.262 52.2536 0.196424 0.000122303 0.187929 1.37815e-05 0.195696 8.85718e-06
88 5.62504 0.231693 19.8461 46.9695 0.195692 0.000121757 0.185633 1.33963e-05 0.192493 9.00395e-06
89 5.2087 0.226975 17.6429 42.0964 0.194967 0.000120316 0.183318 1.30103e-05 0.189185 8.17844e-06
90 4.80008 0.222039 15.7691 37.8857 0.194284 0.000119407 0.180996 1.26279e-05 0.185788 7.81689e-06
91 4.40089 0.216877 13.9139 33.7034 0.193641 0.00010597 0.178706 1.22455e-05 0.182338 7.48576e-06
92 4.01292 0.21148 12.2281 29.8871 0.193038 0.000118508 0.176493 1.1882e-05 0.178924 7.12732e-06
93 3.63794 0.205839 10.7402 26.5022 0.192505 0.000117248 0.17439 1.15403e-05 0.175632 6.78977e-06
94 3.27776 0.199944 9.33523 23.2541 0.192037 0.000116255 0.172477 1.12161e-05 0.172613 6.50201e-06
95 2.93409 0.193789 8.06205 20.2827 0.191614 0.000115654 0.170793 1.09697e-05 0.170006 6.2252e-06
96 2.60855 0.187361 6.91568 17.5812 0.19124 0.000115269 0.169384 1.07563e-05 0.167947 6.02642e-06
97 2.30261 0.18065 5.89953 15.1639 0.190868 0.00011677 0.168259 1.0599e-05 0.166503 5.8922e-06
98 2.01748 0.173641 4.989 12.9786 0.190434 0.000123119 0.167383 1.0495e-05 0.165627 5.87705e-06
99 1.75411 0.166314 4.18705 11.0296 0.189835 0.000113234 0.166649 1.1535e-05 0.165166 5.80914e-06
0 1 1 37
1 9 16 44
2 27 29 51
3 36 38 56
4 47 49 63
5 60 61 71
6 70 72 79
7 79 81 86
8 87 89 92
9 94 96 98
10 99 99 99
