65 148.244 0.533248 117.29 237.334 0.240877 6.45579e-05 0.263742 7.85702e-05 0.34564 5.13682e-05
66 144.858 0.530168 112.07 227.316 0.240108 6.41353e-05 0.262863 7.64214e-05 0.344483 4.74283e-05
67 141.403 0.52697 106.831 217.423 0.239281 6.36799e-05 0.261918 7.77053e-05 0.343281 5.09058e-05
68 137.879 0.523647 101.294 206.885 0.23841 6.3204e-05 0.260912 7.6946e-05 0.341997 5.02621e-05
69 134.287 0.520193 96.171 197.033 0.237552 6.27658e-05 0.259901 7.6392e-05 0.340665 5.03009e-05
70 130.626 0.5166 90.8045 186.78 0.236653 6.22496e-05 0.258844 7.58e-05 0.339262 4.94427e-05
71 126.896 0.512862 86.0314 177.6 0.235691 6.17331e-05 0.257747 7.53138e-05 0.33778 4.90001e-05
72 123.1 0.508971 81.3158 168.426 0.234646 6.11771e-05 0.256607 7.45209e-05 0.336231 4.85321e-05
73 119.237 0.504918 76.568 159.256 0.233575 5.40304e-05 0.255406 7.42944e-05 0.334584 4.80435e-05
74 115.311 0.500695 71.7802 149.947 0.232456 6.00175e-05 0.254148 7.31111e-05 0.332833 4.77276e-05
75 111.322 0.496294 67.6478 141.917 0.231291 5.93575e-05 0.252835 7.16615e-05 0.330994 4.71138e-05
76 107.274 0.491704 63.2223 133.223 0.230065 5.87664e-05 0.251459 7.21121e-05 0.329042 4.6652e-05
77 103.171 0.486916 58.9946 124.981 0.228765 5.80923e-05 0.250013 7.10117e-05 0.326981 4.21769e-05
78 99.0159 0.481919 54.9833 117.077 0.22742 5.73869e-05 0.248501 6.99445e-05 0.324786 4.54162e-05
79 94.815 0.476705 51.2533 109.7 0.22599 5.66663e-05 0.246902 6.92644e-05 0.322476 4.46761e-05
80 90.5739 0.47126 47.5324 102.292 0.224507 5.67171e-05 0.245233 6.82096e-05 0.32 4.40476e-05
81 86.2995 0.465575 44.0317 95.299 0.222928 5.51156e-05 0.243464 6.73927e-05 0.317387 4.31064e-05
82 81.9997 0.459638 40.635 88.4531 0.221294 5.42966e-05 0.241615 6.11895e-05 0.314587 4.25274e-05
83 77.6837 0.453438 37.47 82.0568 0.219549 5.38278e-05 0.239646 5.93211e-05 0.311638 4.15151e-05
84 73.3613 0.446963 34.6065 76.1701 0.217744 5.25074e-05 0.237584 6.42416e-05 0.308471 4.06546e-05
85 69.044 0.440201 31.5536 69.9647 0.215839 5.16014e-05 0.23538 5.87854e-05 0.3051 3.97483e-05
86 64.7439 0.433142 28.6896 64.1019 0.213863 5.06404e-05 0.233062 6.1859e-05 0.30148 3.87956e-05
87 60.4745 0.425774 26.0411 58.6367 0.21178 4.96286e-05 0.230594 6.00586e-05 0.297625 3.77512e-05
88 56.2504 0.418087 23.551 53.4589 0.20962 4.85834e-05 0.227985 5.92251e-05 0.293501 3.67374e-05
89 52.087 0.410072 21.2008 48.5215 0.207357 4.80598e-05 0.225206 5.78009e-05 0.289093 3.56307e-05
90 48.0008 0.40172 19.0359 43.9374 0.205021 4.64234e-05 0.222266 5.63079e-05 0.284375 3.44603e-05
91 44.0089 0.393024 17.0306 39.6514 0.202599 4.52869e-05 0.219144 5.46129e-05 0.279328 3.32482e-05
92 40.1292 0.383981 15.1764 35.6625 0.200112 4.41487e-05 0.215838 5.29898e-05 0.273922 3.19677e-05
93 36.3794 0.374587 13.4386 31.8753 0.197568 4.29827e-05 0.212339 4.68449e-05 0.268136 3.07981e-05
94 32.7776 0.364846 11.8506 28.3856 0.194983 4.1822e-05 0.208651 4.94403e-05 0.261946 2.94125e-05
95 29.3409 0.354762 10.4056 25.178 0.192374 4.06471e-05 0.204776 4.75741e-05 0.255327 2.7842e-05
96 26.0855 0.344346 9.07996 22.204 0.189763 3.94802e-05 0.200727 4.57232e-05 0.248252 2.63514e-05
97 23.0261 0.333611 7.89528 19.5214 0.187178 3.83508e-05 0.196543 4.37025e-05 0.240708 2.50181e-05
98 20.1748 0.322578 6.81605 17.042 0.184645 3.72478e-05 0.192261 4.17885e-05 0.232675 2.32373e-05
99 17.5411 0.311271 5.85017 14.7997 0.182198 3.62044e-05 0.187956 3.9773e-05 0.224141 2.15985e-05
0 1 1 30
1 12 22 39
2 28 33 46
3 38 41 52
4 49 52 60
5 61 64 69
6 72 74 78
7 81 83 85
8 89 91 92
9 96 98 99
10 99 99 99
