90 32.6405 0.36446 19.4921 24.5862 0.203549 0.000131928 0.210465 1.89854e-05 0.268693 2.13244e-05
91 29.9261 0.356541 17.4193 22.1549 0.202716 0.00013073 0.207768 1.71321e-05 0.264263 2.06309e-05
92 27.2878 0.348302 15.4616 19.8338 0.201863 0.000129506 0.204956 1.791e-05 0.259499 1.99135e-05
93 24.738 0.339743 13.6603 17.6766 0.201006 0.00012827 0.202019 1.73282e-05 0.25438 1.91768e-05
94 22.2887 0.330862 12.0156 15.6878 0.200151 0.000127031 0.198969 1.54905e-05 0.248881 1.83858e-05
95 19.9518 0.321666 10.5235 13.8735 0.199296 0.000125814 0.195823 1.61215e-05 0.242973 1.75349e-05
96 17.7382 0.312161 9.16816 12.2073 0.198444 0.000125652 0.192603 1.5495e-05 0.236652 1.66587e-05
97 15.6577 0.302359 7.93139 10.6702 0.197602 0.000123416 0.189335 1.48407e-05 0.229881 1.57108e-05
98 13.7189 0.292278 6.83897 9.29841 0.196779 0.000122301 0.18607 1.41754e-05 0.22267 1.33792e-05
99 11.9279 0.281936 5.85953 8.05503 0.195979 0.00012119 0.182851 1.35265e-05 0.215046 1.366e-05
0 1 1 44
1 14 25 51
2 30 35 56
3 39 44 61
4 50 54 67
5 62 65 75
6 72 75 82
7 81 84 88
8 89 91 95
9 96 99 99
10 99 99 99
