455078	0.24469	0.234593	0.21892	0.214709	0.249321	0.28399	-0.121193	-0.146636
455080	0.290805	0.233277	0.275638	0.264877	0.292716	0.26507	-0.000761885	-0.0955463
455081	0.270642	0.2889	0.291152	0.268968	0.334191	0.301339	-0.0522935	-0.0945276
455082	0.325905	0.316584	0.360343	0.342765	0.367016	0.340435	0.18967	-0.0230445
455083	0.318325	0.336554	0.344717	0.437799	0.358014	0.24722	0.0888951	-0.000299978
455200	0.132701	0.156295	0.128233	0.0972845	0.178099	0.13782	-0.313137	-0.421843
455201	0.236191	0.2172	0.19259	0.197643	0.231052	0.215814	-0.0933306	-0.267849
455202	0.288633	0.265815	0.264655	0.269811	0.277618	0.275138	-0.0453092	-0.142276
455203	0.322293	0.314621	0.314817	0.2731	0.323232	0.337593	-0.0124209	-0.0862336
455206	-0.00411311	-0.0483603	-0.0908442	-0.105577	0.0140931	-0.0093752	-0.63734	-0.859045
455207	0.0518185	0.0721924	0.0239635	0.0175757	0.0539805	0.0515608	-0.40083	-0.49658
455208	0.0760867	0.0824519	0.0439002	0.0679034	0.0651055	0.100236	-0.29303	-0.490326
455209	0.130308	0.1259	0.0537097	0.102953	0.132332	0.130356	-0.435204	-0.413104
455211	0.203441	0.167009	0.116831	0.125076	0.185579	0.161365	-0.188615	-0.307697
455212	0.159618	0.146978	0.146173	0.158181	0.139476	0.203455	-0.130675	-0.363714
455213	0.20008	0.245984	0.182884	0.257509	0.19776	0.200043	-0.204036	-0.310317
455218	0.151731	0.138423	0.0985391	0.0563409	0.136093	0.168508	-0.235348	-0.416808
455220	0.235321	0.217811	0.186606	0.234913	0.229001	0.345423	-0.148895	-0.245927
455221	0.323302	0.296527	0.327289	0.275616	0.326893	0.291524	-0.0131443	-0.100629
455223	0.33835	0.314963	0.292994	0.289077	0.368999	0.320069	0.0262523	-0.0956313
455302	0.10867	0.00129324	0.0209703	0.0246069	0.102128	0.135557	-0.453607	-0.560769
455303	0.142943	0.144371	0.103831	0.108873	0.126	0.128602	-0.257973	-0.37407
455304	0.168557	0.168765	0.140318	0.121526	0.191244	0.143048	-0.184615	-0.325678
455306	0.187239	0.233669	0.1628	0.0992612	0.202691	0.191552	-1.28009	-0.338783
455351	0.212351	0.194572	0.190654	0.13459	0.210666	0.0233075	-0.203858	-0.208734
455353	0.202556	0.244842	0.159769	0.143224	0.219357	0.156623	-0.149301	-0.121651
455355	0.239228	0.18946	0.194878	0.104827	0.232817	0.119248	-0.159443	-0.162412
455362	0.10003	-0.0524512	-0.0513963	-0.00190522	-0.0528309	-0.0937381	-0.610212	-0.696439
455363	0.0855013	0.0721191	0.046995	-0.000302981	0.0451814	0.0152287	-0.371327	-0.51753
455364	0.148736	0.0888836	0.0833345	0.0817001	0.14678	0.0648829	-0.267631	-0.381804
455366	0.206391	0.204081	0.170053	0.155371	0.218196	0.148383	-0.104142	-0.18553
455367	0.153307	0.192548	0.162571	0.158125	0.279842	0.0797102	-0.21711	-0.215455
455446	-0.0802298	-0.141029	-0.122948	-0.110882	-0.000419006	-0.184022	-0.736133	-0.830228
455450	0.140622	0.123864	0.0673018	0.0516206	0.130342	0.00334098	-0.252376	-0.323573
455451	0.197491	0.191868	0.149217	0.160356	0.17168	0.0942772	-0.143679	-0.221551
455452	0.250374	0.188356	0.187811	0.155245	0.232678	0.0687588	-0.084132	-0.254286
455476	0.185145	0.194324	0.116337	0.129384	0.168728	0.0747143	-0.220661	-0.320106
455477	0.224773	0.234675	0.157881	0.16316	0.216372	0.17013	-0.190781	-0.159245
455478	0.220894	0.232366	0.184048	0.206085	0.223228	0.142766	-0.210508	-0.138542
455545	0.139933	0.156642	0.0957672	0.0555351	0.110555	0.0571565	-0.456624	-0.27669
455547	0.230791	0.215114	0.196742	0.189747	0.220474	0.131914	-0.163111	-0.202611
455550	0.184714	0.255153	0.163744	0.221192	0.227288	0.167612	-0.188448	-0.325031
455551	0.258464	0.26335	0.241964	0.20372	0.294496	0.145154	-0.145459	-0.148481
455552	0.353155	0.289784	0.262799	0.279647	0.317764	0.210875	-0.0828433	-0.10168
455585	-0.278789	-0.200135	-0.301522	-0.231792	-0.282891	-0.290632	-1.68189	-1.33563
455586	-0.0393343	-0.131222	-0.261981	-0.230092	-0.097126	-0.158585	-1.05371	-1.08626
455587	-0.0694376	-0.073081	-0.0849015	-0.0529314	-0.0105082	-0.0795822	-0.898786	-0.809707
455589	0.0385986	-0.0178615	-0.08102	0.0138284	0.00674209	-0.0931818	-0.569393	-0.873586
455592	0.0843665	0.0614641	0.0649794	-0.0114003	0.127154	0.0449031	-0.666166	-0.499198
455604	0.125708	0.149401	0.0627731	0.0728666	0.12899	0.0145461	-0.354356	-0.330659
455605	0.151296	0.151471	0.138011	0.0888102	0.13781	0.0259346	-0.27549	-0.323187
455637	-0.692144	-0.249234	-0.571416	-0.382758	-0.594088	-0.607462	-1.45709	-2.54646
455638	-0.295562	-0.333613	-0.375591	-0.35887	-0.306402	-0.239308	-1.4172	-1.49132
455639	-0.164225	-0.251779	-0.299645	-0.225649	-0.347179	-0.239827	-1.42995	-1.5535
