454786	1	47.2729	2.44065	2.97166
454786	2	81.9942	5.12006	2.87059
454786	3	39.3416	4.86845	3.34801
454786	4	74.1326	0.163378	2.96888
454786	7	49.5174	1.06005	2.71547
454786	6	28.2562	1.52331	3.51047
454786	5	82.3186	1.37317	2.73163
454789	0	97066.1	3.2385	2.84217
454789	1	46952.4	2.57667	2.97069
454789	2	79500.7	5.3534	2.81239
454789	3	41082.9	5.08618	3.35189
454789	4	71904.2	0.286053	2.99256
454789	7	49241.9	1.46157	2.79066
454789	6	29057.2	1.67767	3.36241
454789	5	84422.2	1.67281	2.63786
454794	0	66.1512	3.20881	2.8512
454794	1	33.8861	2.768	2.80135
454794	2	58.0883	4.97707	2.84795
454794	3	27.6056	4.96886	3.15202
454794	4	47.9512	0.0276698	3.11548
454794	7	34.8888	1.00305	2.50486
454794	6	22.8637	1.35485	2.86332
454794	5	60.8109	1.64777	2.8056
454797	0	549.176	3.17664	2.90773
454797	1	272.99	2.43032	2.96676
454797	2	441.634	5.23156	2.90525
454797	3	219.193	4.89822	3.5623
454797	4	390.702	0.199612	3.09945
454797	7	274.481	1.33343	2.85074
454797	6	165.307	1.43988	3.38938
454797	5	497.922	1.47889	2.58167
454798	0	195.054	3.14172	2.78423
454798	1	93.7395	2.53552	2.98901
454798	2	160.257	5.08703	2.80842
454798	3	82.9903	4.85428	3.39711
454798	4	143.745	0.221033	3.01641
454798	7	94.145	1.41164	2.94601
454798	6	58.755	1.51953	3.31838
454798	5	171.73	1.69587	2.63998
454799	0	1090.33	3.218	2.90208
454799	1	525.783	2.51564	3.02125
454799	2	889.148	5.25191	2.88991
454799	3	470.96	4.89757	3.27108
454799	4	797.616	0.235901	3.02378
454799	7	549.302	1.44848	2.83338
454799	6	316.997	1.65662	3.44119
454799	5	934.886	1.56903	2.69909
454800	0	806.952	3.12152	2.85304
454800	1	398.962	2.51656	2.97025
454800	2	644.171	5.18152	2.90697
454800	3	339.555	4.83182	3.23767
454800	4	585.85	0.128212	2.99461
454800	7	401.775	1.34712	2.78241
454800	6	226.128	1.53493	3.47254
454800	5	683.137	1.42731	2.54899
454802	0	1070.23	3.13573	2.84381
454802	1	529.626	2.53506	2.95926
454802	2	880.432	5.21753	2.83765
454802	3	441.623	4.98593	3.47504
454802	4	783.092	0.24825	2.98902
454802	7	540.492	1.3768	2.8378
454802	6	317.173	1.57812	3.40526
454802	5	917.401	1.5164	2.67032
454808	0	1113.46	3.15766	2.84396
454808	1	532.711	2.46418	3.03135
454808	2	903.555	5.2244	2.87739
454808	3	466.682	4.99195	3.51855
454808	4	787.037	0.166718	3.06927
454808	7	579.611	1.43914	2.7981
454808	6	332.662	1.62527	3.38685
454808	5	951.925	1.58652	2.75113
454809	0	1220.23	3.12044	2.89905
454809	1	609.827	2.53312	2.96182
454809	2	1017.67	5.188	2.82021
454809	3	517.335	5.07747	3.43409
454809	4	903.357	0.207926	3.03632
454809	7	628.861	1.32716	2.86264
454809	6	378.548	1.59851	3.28278
454809	5	1079.99	1.42921	2.60307
454810	0	1156.7	3.16181	2.92241
454810	1	555.41	2.5296	3.04311
454810	2	961.121	5.19215	2.90439
454810	3	493.604	4.96048	3.38534
454810	4	858.82	0.189385	3.05542
454810	7	603.059	1.36624	2.82144
454810	6	350.588	1.57904	3.43756
454810	5	1022.05	1.52947	2.62438
454811	0	938.726	3.12297	2.87817
454811	1	468.32	2.53011	3.00277
454811	2	780.304	5.13759	2.76747
454811	3	386.444	4.97377	3.51202
454811	4	691.014	0.229041	3.00646
454811	7	478.677	1.39185	2.83172
454811	6	278.483	1.54606	3.47529
454811	5	834.822	1.43786	2.57165
454933	0	645.505	3.15533	2.92219
454933	1	307.443	2.49923	3.09375
454933	2	527.45	5.18841	2.88294
454933	3	256.882	4.98668	3.63876
454933	4	473.06	0.191886	3.07006
454933	7	333.484	1.36993	2.82141
454933	6	188.262	1.58585	3.41581
454933	5	555.534	1.58561	2.79232
454934	0	12213.4	3.26186	2.92071
454934	1	6001.22	2.6101	3.04199
454934	2	10076	5.34055	2.89042
454934	3	5115.63	5.12558	3.54156
454934	4	8963.61	0.307537	3.07431
454934	7	6268.03	1.49638	2.8417
454934	6	3678.09	1.67561	3.47341
454934	5	10648.2	1.65557	2.76613
454935	0	6402.85	3.25014	2.9203
454935	1	3140.84	2.61107	3.03305
454935	2	5223.52	5.35318	2.9048
454935	3	2757.99	5.13639	3.40649
454935	4	4667.31	0.34457	3.09084
454935	7	3298.96	1.49505	2.82646
454935	6	1977.59	1.62632	3.37196
454935	5	5560.4	1.66345	2.74751
454936	0	13384.8	3.27526	2.90375
454936	1	6624.45	2.6319	3.02945
454936	2	10944.7	5.35626	2.89895
454936	3	5608.57	5.15414	3.52954
454936	4	9861.63	0.333481	3.05287
454936	7	6971.11	1.50853	2.82426
454936	6	4115.41	1.69691	3.39506
454936	5	11599.7	1.6557	2.75832
454937	0	6887.52	3.27141	2.90524
454937	1	3417.27	2.58105	3.00848
454937	2	5584.38	5.35959	2.91356
454937	3	2913.75	5.10333	3.44489
454937	4	5059.53	0.310683	3.07431
454937	7	3553.58	1.47782	2.83294
454937	6	2103.64	1.67102	3.4023
454937	5	6011.6	1.65292	2.74126
454943	0	3589.89	3.1481	2.94476
454943	1	1768.47	2.4793	3.06731
454943	2	2952.3	5.18133	2.92743
454943	3	1509.32	4.99026	3.532
454943	4	2625.05	0.189132	3.10332
454943	7	1855.66	1.3656	2.83967
454943	6	1084.48	1.51604	3.49298
454943	5	3085.04	1.53884	2.85311
454944	0	12845	3.2977	2.92539
454944	1	6315.22	2.62363	3.04077
454944	2	10591.3	5.32931	2.90073
454944	3	5388.22	5.12791	3.51235
454944	4	9467.91	0.353032	3.07266
454944	7	6638.23	1.53565	2.83244
454944	6	3897.53	1.70106	3.45504
454944	5	11119.8	1.49056	2.75558
454945	0	30855.9	3.3027	2.90243
454945	1	15058.9	2.65808	3.04094
454945	2	25141.2	5.35799	2.89958
454945	3	12924.4	5.15928	3.51151
454945	4	22475.7	0.351343	3.07303
454945	7	15790.4	1.55433	2.84193
454945	6	9304.24	1.70544	3.42273
454945	5	26460.2	1.69017	2.79371
454946	0	31653	3.27359	2.90867
454946	1	15545.2	2.60031	3.03988
454946	2	25925.7	5.33526	2.90268
454946	3	13360.5	5.12044	3.49107
454946	4	23247.7	0.320102	3.0664
454946	7	16404.6	1.49466	2.82952
454946	6	9559.16	1.72145	3.42347
454946	5	27333.2	1.60943	2.75469
454947	0	13472.6	3.31059	2.88037
454947	1	6530.44	2.63895	3.02137
454947	2	10878.8	5.36049	2.89334
454947	3	5585.81	5.12324	3.491
454947	4	9737.85	0.34233	3.07257
454947	7	6874.06	1.51082	2.8309
454947	6	4043.72	1.69408	3.40072
454947	5	11482.2	1.64503	2.74245
454948	0	6433.09	3.30128	2.93073
454948	1	3132.49	2.60649	3.05213
454948	2	5317.34	5.346	2.88153
454948	3	2705.59	5.15646	3.47134
454948	4	4742.01	0.362161	3.05801
454948	7	3379.4	1.50986	2.79082
454948	6	1969.26	1.72813	3.38887
454948	5	5591.94	1.63513	2.72909
455049	0	3373.44	3.20356	2.95989
455049	1	1659.06	2.50922	3.06608
455049	2	2807.17	5.2235	2.89038
455049	3	1372.71	5.03841	3.73039
455049	4	2488.74	0.19467	3.06646
455049	7	1771.63	1.41218	2.82279
455049	6	1024.21	1.53327	3.4611
455049	5	2946.74	1.55003	2.73568
455050	0	11440.7	3.17519	2.93508
455050	1	5571.7	2.53438	3.0842
455050	2	9460.02	5.24356	2.89733
455050	3	4777.37	5.04006	3.57521
455050	4	8386.53	0.236112	3.08713
455050	7	5841.34	1.46392	2.87103
455050	6	3521.84	1.63935	3.42107
455050	5	9874.51	1.56506	2.78083
455051	0	11898.4	3.19725	2.92141
455051	1	5866.78	2.52482	3.05449
455051	2	9732.28	5.25543	2.91027
455051	3	4983.49	5.04221	3.52927
455051	4	8713.11	0.234206	3.08917
455051	7	6069.58	1.43861	2.888
455051	6	3611.66	1.60704	3.43602
455051	5	10174.6	1.62112	2.78874
455052	0	31856	3.20328	2.91498
455052	1	15710.6	2.55656	3.03059
455052	2	26204.3	5.28095	2.88857
455052	3	13412	5.08484	3.53086
455052	4	23297.4	0.242024	3.08991
455052	7	16473.9	1.4552	2.84086
455052	6	9639.44	1.6843	3.45935
455052	5	27466.9	1.58992	2.75997
455053	0	4964.78	3.16269	2.91923
455053	1	2422.59	2.47119	3.0763
455053	2	4070.5	5.18723	2.88677
455053	3	2081.12	5.00143	3.55478
455053	4	3653.6	0.160104	3.07192
455053	7	2568.85	1.35117	2.81515
455053	6	1500.77	1.61885	3.44301
455053	5	4288.84	1.52529	2.74609
455056	0	5417.46	3.28675	2.95073
455056	1	2661.61	2.63043	3.08025
455056	2	4442.87	5.31521	2.91869
455056	3	2270.14	5.09712	3.56801
455056	4	3955.71	0.31319	3.10327
455056	7	2815.3	1.57003	2.85285
455056	6	1661.44	1.70315	3.47422
455056	5	4678.78	1.75553	2.84184
455060	0	18221	3.30309	2.92697
455060	1	8999.15	2.64197	3.04516
455060	2	14963.1	5.30621	2.90625
455060	3	7661.75	5.06563	3.5504
455060	4	13227.4	0.33387	3.11132
455060	7	9385.86	1.54951	2.85608
455060	6	5609.41	1.70034	3.42555
455060	5	15579.6	1.74823	2.84054
455062	0	4700.14	3.22392	2.92831
455062	1	2297.62	2.49903	3.06168
455062	2	3871.6	5.15617	2.89701
455062	3	1961.96	4.93252	3.54886
455062	4	3404.88	0.245721	3.12782
455062	7	2323.32	1.43377	2.87842
455062	6	1405.98	1.64454	3.48311
455062	5	4009.97	1.57811	2.78222
455063	0	11940.7	3.18321	2.92814
455063	1	5853.29	2.49831	3.06498
455063	2	9829.67	5.1961	2.92825
455063	3	5017.25	4.9639	3.515
455063	4	4836.99	0.251549	3.08359
455063	7	6009.98	1.42827	2.85504
455063	6	3675.75	1.62003	3.40214
455063	5	10309	1.57898	2.78175
455064	0	21779.7	3.21387	2.92794
455064	1	10694.4	2.53951	3.06117
455064	2	17947.7	5.18668	2.90532
455064	3	8293.55	4.95674	3.49752
455064	4	6217.16	0.165166	3.02507
455064	7	10991.2	1.45066	2.8446
455064	6	6678.87	1.65557	3.41892
455064	5	18877.5	1.64098	2.78947
455065	0	1742.24	3.1507	2.97476
455065	1	864.689	2.50258	3.07616
455065	2	1457.84	5.1239	2.96616
455065	3	755.812	4.70522	3.41482
455065	4	1322.04	-0.127	3.05181
455065	7	895.76	1.41459	2.8608
455065	6	538.102	1.57355	3.37085
455065	5	1542.27	1.58849	2.7482
455066	0	2409.33	3.15345	2.9317
455066	1	1182.66	2.4741	3.07485
455066	2	2037.18	5.11925	2.87848
455066	3	1024.36	4.82854	3.46815
455066	4	1806.82	0.110322	3.05524
455066	7	1238.28	1.45828	2.79958
455066	6	730.557	1.72841	3.47265
455066	5	2081.18	1.53613	2.78075
455071	0	2872.4	3.1155	2.97181
455071	1	1432.12	2.4166	3.04526
455071	2	2377.28	4.99096	2.92284
455071	3	1181.76	4.75429	3.67224
455071	4	2113	0.113441	3.06751
455071	7	1448.1	1.42306	2.87383
455071	6	871.976	1.58546	3.43922
455071	5	2464.63	1.55242	2.84712
455073	0	1546.93	3.17271	2.92891
455073	1	736.924	2.51967	3.09291
455073	2	1247.45	5.02043	2.95138
455073	3	661.263	4.83358	3.38582
455073	4	1092.63	0.21511	3.11086
455073	7	773.036	1.47705	2.81861
455073	6	469.281	1.61131	3.44653
455073	5	1331.55	1.53973	2.78424
455074	0	12839.7	3.22984	2.94808
455074	1	6264.82	2.58493	3.07433
455074	2	10483.4	5.19858	2.94762
455074	3	5288.71	5.00271	3.64494
455074	4	9364.65	0.299714	3.11036
455074	7	6709.9	1.46474	2.85618
455074	6	3954.73	1.79679	3.45463
455074	5	11040.4	1.75729	2.84401
455077	0	10288	3.24187	2.94163
455077	1	5062.73	2.58999	3.0618
455077	2	8450.9	5.21519	2.91098
455077	3	4303.89	5.02544	3.5529
455077	4	7482.23	0.338127	3.11675
455077	7	5333.89	1.57163	2.86571
455077	6	3174.93	1.77837	3.45935
455077	5	8830.64	1.69437	2.80088
455078	0	26426.2	3.26918	2.93245
455078	1	12978.4	2.63306	3.05722
455078	2	21747.5	5.22879	2.91706
455078	3	11095.4	5.03803	3.57094
455078	4	19305.1	0.36532	3.10318
455078	7	13769	1.59911	2.84623
455078	6	8122.29	1.83435	3.44189
455078	5	22696.9	1.746	2.82394
455080	0	26011.5	3.25232	2.92958
455080	1	12816.4	2.62308	3.04208
455080	2	21268.1	5.14511	2.9204
455080	3	10985.1	4.94156	3.49436
455080	4	19020.3	0.340845	3.10053
455080	7	13526.8	1.58779	2.84461
455080	6	7894.46	1.79737	3.455
455080	5	22507.5	1.73271	2.78384
455081	0	43581.8	3.16844	2.92161
455081	1	21384.8	2.53434	3.04448
455081	2	35566.9	5.03093	2.9182
455081	3	18255.5	4.84433	3.52058
455081	4	31884.7	0.276336	3.08318
455081	7	22757.7	1.50388	2.82546
455081	6	13365.9	1.75805	3.44229
455081	5	37516.3	1.63345	2.78604
455082	0	19684.1	3.17292	2.92226
455082	1	9632.55	2.56207	3.05499
455082	2	16184.5	4.99713	2.9084
455082	3	8332.47	4.7965	3.50398
455082	4	14433.1	0.28719	3.08023
455082	7	5275.95	1.39253	2.72645
455082	6	6054.78	1.72067	3.43678
455082	5	17059.5	1.64109	2.7607
455083	0	2862.97	3.13651	2.90569
455083	1	1420.41	2.48847	3.03307
455083	2	2321.11	4.98811	2.93337
455083	3	1193.8	4.81726	3.46909
455083	4	2103.72	0.230531	3.07959
455083	7	1486.61	1.47237	2.8541
455083	6	868.375	1.72718	3.45656
455083	5	2502.79	1.59572	2.7355
455200	0	4329.83	3.22324	2.94908
455200	1	2123.71	2.58093	3.057
455200	2	3509.94	4.82713	2.96655
455200	3	1806.28	4.5966	3.63649
455200	4	3157.15	0.366905	3.12706
455200	7	2265.24	1.56281	2.84301
455200	6	1307.27	1.81345	3.49935
455200	5	3741.16	1.70893	2.78604
455201	0	10912	3.22451	2.92884
455201	1	5381.98	2.57881	3.0518
455201	2	8914.53	4.82037	2.95276
455201	3	4546.43	4.5999	3.61754
455201	4	7961.8	0.367214	3.11908
455201	7	5651.22	1.56292	2.86034
455201	6	3306.29	1.83429	3.47645
455201	5	9354.12	1.70459	2.80558
455202	0	51578.7	3.27469	2.91902
455202	1	25302.8	2.68397	3.0502
455202	2	41833.3	4.82215	2.95213
455202	3	21319.8	4.61038	3.60597
455202	4	37515.9	0.417081	3.11337
455202	7	26827.4	1.63691	2.84386
455202	6	15645.4	1.87607	3.491
455202	5	44315.1	1.80213	2.79986
455203	0	46659.8	3.25511	2.91354
455203	1	22904.6	2.64945	3.035
455203	2	37737.3	4.65328	2.95984
455203	3	19250.3	4.43401	3.60547
455203	4	34072.3	0.409344	3.09979
455203	7	24357.5	1.61056	2.82753
455203	6	14244.4	1.85476	3.45957
455203	5	40310.7	1.77658	2.78061
455206	0	7401.5	3.15618	2.9703
455206	1	3670.53	2.52243	3.06621
455206	2	5976.76	4.40907	3.00636
455206	3	3103.58	4.18703	3.63961
455206	4	5380.63	0.27385	3.13236
455206	7	3850.52	1.50863	2.87006
455206	6	2266.03	1.71028	3.4791
455206	5	6386.84	1.66501	2.84922
455207	0	6272.5	3.1323	2.95122
455207	1	3081.58	2.54126	3.05904
455207	2	5048.63	4.48405	3.00847
455207	3	2561.94	4.29953	3.65947
455207	4	4561.71	0.290904	3.11029
455207	7	3257.17	1.49559	2.82969
455207	6	1916.37	1.76045	3.49558
455207	5	5424.03	1.6298	2.79901
455208	0	4349.86	3.14706	2.95787
455208	1	2143.19	2.50376	3.06925
455208	2	3534.03	4.41873	3.0007
455208	3	1820.98	4.18607	3.61757
455208	4	3201.89	0.279164	3.10108
455208	7	2279.81	1.47763	2.83152
455208	6	1372.18	1.76031	3.41793
455208	5	3798.72	1.61738	2.8013
455209	0	13039.4	3.17602	2.93397
455209	1	6417.8	2.5451	3.0506
455209	2	10484.8	4.4629	2.99462
455209	3	5409.85	4.25612	3.59377
455209	4	9503.78	0.303192	3.11535
455209	7	4297.37	1.3772	2.81442
455209	6	4031.35	1.73235	3.44672
455209	5	11199.5	1.69343	2.83672
455211	0	12412.2	3.16717	2.93521
455211	1	6102.07	2.54862	3.05499
455211	2	10052.1	4.41275	2.98973
455211	3	5140.3	4.19327	3.61868
455211	4	9076.92	0.294122	3.11048
455211	7	6552.69	1.48896	2.83269
455211	6	3852.4	1.70653	3.44913
455211	5	10742.6	1.64308	2.79261
455212	0	3596.68	3.24912	2.92093
455212	1	1719.75	2.62533	3.08662
455212	2	2894.17	4.48515	2.96718
455212	3	1486.95	4.23972	3.58402
455212	4	2577.38	0.375318	3.13546
455212	7	1880.64	1.56094	2.81687
455212	6	1118.15	1.78745	3.43027
455212	5	3114.62	1.71765	2.75464
455213	0	5536.45	3.23746	2.91793
455213	1	2685.97	2.64439	3.05949
455213	2	4441.54	4.47666	2.95475
455213	3	2235.69	4.24196	3.66578
455213	4	4009.75	0.375565	3.09238
455213	7	2837.32	1.59944	2.86614
455213	6	1699.3	1.78047	3.40897
455213	5	4669.24	1.77943	2.84094
455218	0	3809.83	3.1442	2.93952
455218	1	1893.83	2.58051	3.02813
455218	2	3032.27	4.28127	3.02415
455218	3	1576.63	4.04976	3.60785
455218	4	2765.12	0.291584	3.13029
455218	7	1975.44	1.50391	2.86608
455218	6	1150.04	1.69039	3.50076
455218	5	3339.31	1.59783	2.75009
455220	0	6568.34	3.23562	2.95671
455220	1	3193.88	2.67979	3.09571
455220	2	5403.98	4.42956	2.96599
455220	3	2694.86	4.16317	3.65726
455220	4	3127.38	0.281993	3.12034
455220	7	3361.72	1.575	2.88928
455220	6	2001.7	1.76648	3.45706
455220	5	5631.89	1.74347	2.82788
455221	0	6086.32	3.27568	2.92953
455221	1	2991.29	2.65486	3.04631
455221	2	4905.55	4.45072	2.96948
455221	3	2508.3	4.16842	3.63015
455221	4	4390.33	0.317105	3.15532
455221	7	3183.32	1.60286	2.82826
455221	6	1868.49	1.80732	3.42616
455221	5	5256.19	1.71162	2.79215
455222	0	3738.65	3.17717	2.91878
455222	1	1828.98	2.62646	3.08068
455222	2	3022.86	4.36822	2.96056
455222	3	1508.36	4.07336	3.67956
455222	4	2750.56	0.261208	3.09596
455222	7	1927.46	1.4512	2.85833
455222	6	1143.23	1.65957	3.45727
455222	5	3250.63	1.55624	2.74805
455223	0	6836.69	3.19264	2.95199
455223	1	3395.15	2.5599	3.03508
455223	2	5593.29	4.40536	2.94937
455223	3	2790.84	4.15492	3.64476
455223	4	5022.4	0.279746	3.1103
455223	7	3584.61	1.48801	2.83476
455223	6	2095.67	1.66002	3.47062
455223	5	5957.08	1.5714	2.7381
455224	0	2095.67	1.66002	3.47062
455224	1	2095.67	1.66002	3.47062
455224	2	2095.67	1.66002	3.47062
455224	3	2095.67	1.66002	3.47062
455224	4	2095.67	1.66002	3.47062
455224	7	2095.67	1.66002	3.47062
455224	6	2095.67	1.66002	3.47062
455224	5	5957.08	1.5714	2.7381
455302	0	6438.46	3.21725	2.95667
455302	1	3146.09	2.55785	3.07496
455302	2	5216.46	4.54892	2.96663
455302	3	2613.98	4.27845	3.68733
455302	4	4602.24	0.346328	3.15601
455302	7	3375.42	1.5608	2.81998
455302	6	2000.85	1.78987	3.42522
455302	5	5504.24	1.80223	2.88823
455303	0	12905.6	3.25903	2.93972
455303	1	6318.18	2.61056	3.06932
455303	2	10410.4	4.58849	2.99766
455303	3	5351.58	4.33586	3.61745
455303	4	9329.73	0.357821	3.13098
455303	7	6776.92	1.5687	2.84163
455303	6	3996.32	1.75085	3.46464
455303	5	11020.8	1.727	2.82461
455304	0	7656.97	3.23931	2.91606
455304	1	3744.59	2.59631	3.04585
455304	2	6181.45	4.59825	2.9779
455304	3	3166.71	4.3261	3.58583
455304	4	5529.13	0.351435	3.10972
455304	7	3941.78	1.5837	2.86275
455304	6	2345.67	1.75186	3.45695
455304	5	6522.8	1.74903	2.83109
455306	0	2206.07	3.13337	2.94786
455306	1	1078.41	2.4364	3.03835
455306	2	1780.3	4.49839	2.96451
455306	3	904.619	4.24134	3.57495
455306	4	1618.27	0.301921	3.06332
455306	7	1120.16	1.60028	2.84726
455306	6	668.389	1.83142	3.45243
455306	5	1863.43	1.65341	2.8356
455344	0	861.276	3.03975	2.92017
455344	1	418.006	2.46528	3.06998
455344	2	702.978	4.69417	2.98367
455344	3	348.63	4.51784	3.66186
455344	4	645.827	0.198014	3.01991
455344	7	446.677	1.49492	2.8383
455344	6	255.765	1.67256	3.495
455344	5	727.051	1.57193	2.91721
455346	0	4195.75	3.0672	2.96384
455346	1	2081.23	2.4802	3.05253
455346	2	3445.56	4.68514	2.96551
455346	3	1757.63	4.45078	3.63547
455346	4	3196	0.220684	2.96077
455346	7	2229.37	1.40239	2.83911
455346	6	1300.66	1.67297	3.46648
455346	5	3656.8	1.52	2.79945
455351	0	3836.62	3.15833	2.91713
455351	1	1925.34	2.58703	3.03973
455351	2	3170.23	4.78524	2.96287
455351	3	1611.38	4.56219	3.63187
455351	4	2962.86	0.380015	2.95224
455351	7	2040.33	1.5831	2.84384
455351	6	1216.27	1.84031	3.44996
455351	5	3368.37	1.6953	2.8099
455352	0	1880.27	3.07742	2.94214
455352	1	1013.58	2.54797	3.00107
455352	2	1686.86	4.71704	2.99718
455352	3	862.586	4.56617	3.65799
455352	4	1594.12	0.338978	2.94187
455352	7	1101.34	1.49183	2.8358
455352	6	639.295	1.82404	3.48
455352	5	1803.74	1.61904	2.76212
455353	0	4344.78	3.02906	2.94923
455353	1	2132.19	2.46215	3.09219
455353	2	3550.19	4.47734	2.97662
455353	3	1801.18	4.23162	3.60718
455353	4	3300.72	0.250921	2.94586
455353	7	2266.33	1.4624	2.85356
455353	6	1349.09	1.72492	3.46722
455353	5	3729.43	1.6141	2.85003
455355	0	9804.29	2.98448	2.93492
455355	1	4852.6	2.41337	3.0317
455355	2	7991.72	4.07232	2.96531
455355	3	4057.86	3.81325	3.59929
455355	4	7452.9	0.252518	2.94189
455355	7	5081.23	1.51033	2.86717
455355	6	2967.14	1.73642	3.51858
455355	5	8503.22	1.51768	2.75091
455362	0	2956.12	3.06283	2.93988
455362	1	1431.07	2.44189	3.10393
455362	2	2377.33	4.12465	2.97712
455362	3	1222.74	3.8433	3.63265
455362	4	2252.38	0.298171	2.97576
455362	7	1519.7	1.58445	2.90481
455362	6	881.105	1.79969	3.54949
455362	5	2552.83	1.6048	2.78165
455363	0	6425.36	3.0612	2.9643
455363	1	3188.43	2.45687	3.05307
455363	2	5232.2	4.16066	2.98443
455363	3	2674.81	3.91498	3.65738
455363	4	4864.47	0.319135	2.98758
455363	7	3350.2	1.56394	2.87201
455363	6	1961.37	1.8118	3.49875
455363	5	5524.61	1.70865	2.87141
455364	0	12035.9	3.09532	2.94238
455364	1	5933.34	2.45801	3.07783
455364	2	9862.56	4.15123	2.95204
455364	3	5010.92	3.91616	3.58824
455364	4	9134.71	0.329414	2.96153
455364	7	6308.2	1.58448	2.86428
455364	6	3713.51	1.79466	3.47967
455364	5	10246.1	1.70525	2.88682
455366	0	9087.53	3.05631	2.9489
455366	1	4510.28	2.46039	3.04649
455366	2	7515.39	4.17084	2.94235
455366	3	3824.49	3.86702	3.57171
455366	4	6943.97	0.329738	2.94748
455366	7	4750.13	1.53979	2.86542
455366	6	2797.63	1.79193	3.49043
455366	5	7861.63	1.63131	2.78206
455367	0	1861.66	2.98813	2.91527
455367	1	921.79	2.40141	3.05991
455367	2	1533.15	4.06147	2.97864
455367	3	787.52	3.80354	3.58167
455367	4	1429.58	0.235384	2.96426
455367	7	1015.35	1.42604	2.78046
455367	6	562.876	1.69916	3.53229
455367	5	1655.96	1.4607	2.72015
455446	0	2171.7	2.94094	2.96294
455446	1	1072.8	2.37913	3.05555
455446	2	1767.44	3.9701	2.98308
455446	3	872.385	3.75424	3.76784
455446	4	1662.27	0.196987	2.96286
455446	7	1146.52	1.40114	2.82688
455446	6	658.179	1.65741	3.5321
455446	5	1865.15	1.5291	2.81897
455449	0	658.179	1.65741	3.5321
455449	1	658.179	1.65741	3.5321
455449	2	658.179	1.65741	3.5321
455449	3	658.179	1.65741	3.5321
455449	4	658.179	1.65741	3.5321
455449	7	658.179	1.65741	3.5321
455449	6	658.179	1.65741	3.5321
455449	5	1865.15	1.5291	2.81897
455450	0	13746.3	3.04218	2.94474
455450	1	6801.52	2.42237	3.06993
455450	2	11235.5	4.07801	2.96568
455450	3	5756.75	3.82811	3.59482
455450	4	10508.1	0.262336	2.94659
455450	7	7153.96	1.49775	2.86039
455450	6	4173.21	1.71375	3.48949
455450	5	11792.5	1.46915	2.80203
455451	0	13192.7	3.07473	2.93588
455451	1	6500.45	2.49546	3.08072
455451	2	10719.1	4.1485	2.95869
455451	3	5495.11	3.89936	3.58808
455451	4	10087.1	0.336785	2.93363
455451	7	6843.38	1.53715	2.86184
455451	6	4017.09	1.79573	3.47466
455451	5	11370	1.62691	2.80842
455452	0	3525.55	3.07357	2.9281
455452	1	1729.03	2.4699	3.0431
455452	2	2864.67	4.11013	2.96424
455452	3	1474.26	3.90488	3.55749
455452	4	2680.43	0.268165	2.93411
455452	7	1859.72	1.50862	2.80369
455452	6	1070.41	1.71628	3.44618
455452	5	3024.76	1.57495	2.76951
455476	0	5539.26	3.05831	2.93937
455476	1	2714.66	2.48976	3.07078
455476	2	4423.97	4.04388	3.01178
455476	3	2252.32	3.82262	3.69604
455476	4	4181.96	0.322247	2.96789
