3682	3675.39	-95581	1.22E+07	2631.23
3683	900.039	-107590	1.38E+07	2515.86
3684	1092.21	-59069.5	5.75E+06	2418.45
3685	229.673	-126834	1.45E+07	2454.03
3686	1100.7	-122832	1.64E+07	2450.91
3687	380.808	-166676	2.39E+07	2514.68
3688	512.048	-72977.1	7.67E+06	2359.33
3689	953.735	-105124	1.12E+07	2612.14
3690	2661.41	-62162.8	4.67E+06	2524.62
3691	20812.3	-177392	2.08E+07	2637.45
3692	1479.51	-59589.2	5.14E+06	2527.12
3693	717.368	-49457.3	2.20E+06	2322.2
3694	726.842	-37502.2	1.55E+06	2304.27
3695	303.255	-96477.8	1.19E+07	2593.93
3696	2218.2	-66688.5	5.76E+06	2540.1
3697	9822.47	-77265.7	5.45E+06	2532.92
3698	349.808	-97450.6	1.27E+07	2596.1
3699	852.873	-37138.2	1.08E+06	2308.05
3700	1763.66	-119171	1.17E+07	2324.28
3701	1688.51	-109931	1.38E+07	2520.74
3702	1251.46	-94344.8	1.19E+07	2488.79
3703	2223.73	-85682.1	8.41E+06	2570.42
3704	10118.5	-109483	1.20E+07	2532.97
3705	6501	-82236.6	8.10E+06	2433.25
3706	1684.62	-85497.7	8.68E+06	2462.3
3707	2594.47	-62275.4	5.00E+06	2528.49
3708	3880.31	-109834	1.25E+07	2531.43
3709	5834.14	-71149.4	5.44E+06	2532.35
3710	3105.07	-85652.4	8.44E+06	2455.78
3711	555.585	-173139	2.29E+07	2522.74
3712	471.773	-156746	2.25E+07	2499
3713	2708.1	-93520.1	8.01E+06	2277.57
3714	15601.9	-102190	9.62E+06	2239.69
3715	16485.5	-123337	1.30E+07	2255.66
3716	4963.34	-130443	1.46E+07	2249.18
3717	346.195	-108433	1.20E+07	2428.55
3718	1610.2	-35445.4	693192	2296.25
3719	765.29	-97508	9.39E+06	2599.79
3720	1391.48	-79998.1	6.89E+06	2565.28
3721	5595.54	-52667.2	1.42E+06	2615.89
3722	6015.05	-90507.1	1.07E+07	2627.54
3723	5080.69	-78462.4	8.21E+06	2521.96
3724	830.322	-109223	1.25E+07	2515.61
3725	4097.85	-107998	1.27E+07	2629.03
3726	1687.06	-72113.7	7.03E+06	2548.22
3727	820.187	-110136	1.37E+07	2511.42
3728	3199.5	-108205	1.46E+07	2526.9
3729	5743.86	-110941	1.47E+07	2538.77
3730	8374.37	-101982	1.09E+07	2467.43
3731	2256.03	-81686.9	9.59E+06	2460.61
3732	309.64	-140452	2.04E+07	2479.66
3733	1231.75	-108945	1.34E+07	2515.18
3734	1619.26	-57303.6	6.77E+06	2427
3735	10750.6	-70566	4.59E+06	2524.94
3736	12384.3	-96008.6	9.13E+06	2532.7
3737	536.905	-118346	1.69E+07	2533.12
3738	3743.46	-61581.6	4.83E+06	2420.27
3739	5851.88	-51752.8	3.83E+06	2600.5
3740	8671.2	-91228.9	1.08E+07	2625.92
3741	452.254	-39650.7	1.67E+06	2501.88
3742	1145.07	-105541	1.36E+07	2505.22
3743	12449.3	-141976	1.52E+07	2563.11
3744	1673.95	-54535.8	4.19E+06	2509.66
3745	4154.23	-110608	1.38E+07	2432.28
3746	5261.55	-81259.6	8.84E+06	2425.11
3747	1513.17	-104484	1.45E+07	2516.02
3748	2175.08	-78531.8	7.44E+06	2446.46
3749	914.933	-61641.1	4.41E+06	2232.72
3750	3175.69	-75821.6	7.18E+06	2240.31
3751	1760.73	-68089	7.68E+06	2612.29
3752	1299.34	-107591	1.49E+07	2637.4
3753	4768.7	-77732.2	8.29E+06	2526.51
3754	3808.77	-75943.8	8.52E+06	2513.77
3755	584.724	-77927.2	1.09E+07	2367.76
3756	280.643	-126495	1.79E+07	2447.42
3757	500.03	-62689.7	3.68E+06	2348.91
3758	504.04	-57601.8	4.87E+06	2336.52
3759	574.573	-70384.4	7.23E+06	2360.67
3760	7092.27	-64218.8	3.41E+06	2322.25
3761	1057.15	-59210.6	4.57E+06	2528.82
3762	354.74	-43269	2.90E+06	2507.96
3763	920.648	-104002	1.38E+07	2513.59
3764	701.098	-95841.9	1.19E+07	2492.95
3765	815.057	-38047.1	1.12E+06	2304.96
3766	14055.5	-86476.9	6.86E+06	2326.43
3767	7551.42	-61979.9	4.39E+06	2516.94
3768	12916.8	-154972	1.82E+07	2566.36
3769	1730.84	-59887.6	4.47E+06	2534.78
3770	6861.78	-102851	1.12E+07	2536.02
3771	11919	-95427	9.10E+06	2329.6
3772	4929.71	-67686	6.52E+06	2314.21
3773	11610.1	-75354.1	6.27E+06	2428.58
3774	1957.52	-92278.9	8.50E+06	2477.71
3775	543.085	-101329	1.09E+07	2503.85
3776	1844.88	-81757.1	7.44E+06	2474.66
3777	479.497	-164120	2.31E+07	2506.58
3778	377.206	-88119.5	9.90E+06	2390.11
3779	10130.6	-123706	1.43E+07	2499.74
3780	968.152	-92349.1	1.14E+07	2487.45
3781	1114.74	-115053	1.19E+07	2511.36
3782	2118.16	-117488	1.48E+07	2541.71
3783	403.066	-47161.2	1.24E+06	2329.5
3784	6054.37	-46852.3	332262	2312.45
3785	1314.58	-85184.6	9.08E+06	2275.21
3786	6847.16	-72708.9	4.35E+06	2243.76
3787	3895.24	-122666	1.32E+07	2238.39
3788	17129	-130369	1.57E+07	2174.75
3789	1109.71	-37271.1	770371	2303.83
3790	2890.97	-43791.6	-380088	2314.46
3791	16661.6	-102339	1.12E+07	2444.55
3792	12838.6	-128325	1.52E+07	2471.49
3793	9644.27	-96554.6	8.88E+06	2550.44
3794	4199.87	-59559.4	4.20E+06	2519.06
3795	7289.74	-93548.5	1.00E+07	2439.3
3796	2067.81	-82594.7	8.71E+06	2460.07
3797	987.726	-101776	1.36E+07	2508.87
3798	11820.7	-117608	3.48E+06	2514.64
3799	1878.45	-82821.9	8.16E+06	2454.33
3800	15772.2	-136860	1.56E+07	2475.79
3801	339.978	-135871	1.97E+07	2469.7
3802	517.322	-82040.5	8.45E+06	2384.65
3803	6282.97	-68582.9	5.75E+06	2324.78
3804	507.707	-44315.4	2.89E+06	2315.07
3805	466.725	-201240	3.00E+07	2576.22
3806	3167.75	-61753	6.19E+06	2411.49
3807	4438.22	-116145	1.56E+07	2545.69
3808	601.566	-106779	1.54E+07	2512.24
3809	310.72	-149263	2.06E+07	2487.96
3810	589.647	-87437.1	1.16E+07	2477.79
3811	2779.9	-75972.4	6.18E+06	2547.95
3812	13847.2	-114578	1.29E+07	2553.61
3813	457.864	-115255	1.63E+07	2523.59
3814	4176.18	-112891	3.29E+06	2517.72
3815	1033.79	-101458	1.12E+07	2608.72
3816	361.388	-47377.9	2.47E+06	2517.6
3817	1942.64	-56318.8	3.83E+06	2416.75
3818	502.992	-105788	1.18E+07	2414.84
3819	4407.76	-86106.9	7.09E+06	2553.92
3820	529.095	-108205	1.40E+07	2509.37
3821	2493.32	-42832.1	2.49E+06	2296.24
3822	1010.19	-65128.2	6.43E+06	2237.51
3823	98.7531	-29731.6	3.04E+06	2587.98
3824	1988.57	-71475.9	8.08E+06	2617.54
3825	642.4	-58474.7	5.08E+06	2527.66
3826	2607.43	-136487	1.59E+07	2546.83
3827	6006.56	-85410.5	8.99E+06	2432.14
3828	608.22	-53963.8	3.67E+06	2329.95
3829	922.48	-114962	1.64E+07	2531.08
3830	1403.08	-64168.8	6.70E+06	2425.37
3831	736.619	-57182.7	5.11E+06	2421.37
3832	425.624	-81979.5	1.10E+07	2374.79
3833	3596.72	-81530.6	6.30E+06	2554.87
3834	5549.79	-110828	1.39E+07	2543.62
3835	7352.47	-84967.9	8.44E+06	2530.84
3836	2019.02	-84197.2	9.47E+06	2466.42
3837	2001.8	-119879	1.23E+07	2414.41
3838	7495.28	-49963.7	2.12E+06	2304.69
3839	5192.43	-53743.1	4.26E+06	2599.87
3840	1276.9	-57759.3	5.61E+06	2533.94
3841	9236.75	-90996.4	9.82E+06	2625.81
3842	1013.74	-89668.8	1.08E+07	2583.19
3843	501.432	-126336	1.64E+07	2445.27
3844	15295.2	-86274.1	6.44E+06	2332.84
3845	3333.08	-107833	1.16E+07	2529.3
3846	7395.62	-74453.5	6.16E+06	2436.02
3847	9008.58	-59676.4	3.80E+06	2512.93
3848	1787.83	-91582.4	9.56E+06	2483.32
3849	3488.72	-72428.5	5.38E+06	2448.46
3850	421.107	-139539	1.81E+07	2472.21
3851	4196.84	-56117.9	3.87E+06	2516.3
3852	666.891	-105782	1.45E+07	2517.72
3853	3115.76	-79513.6	6.97E+06	2552.94
3854	1288.79	-93336.2	1.05E+07	2479.39
3855	403.731	-101148	1.17E+07	2410.81
3856	1393.37	-26391.2	-18279.6	2283.19
3857	6334.93	-87107.3	9.58E+06	2329.97
3858	537.221	-98417	9.69E+06	2302.58
3859	15920.5	-104793	1.01E+07	2238.99
3860	744.159	-105286	1.16E+07	2209.21
3861	8757.64	-83436.8	8.17E+06	2430.19
3862	1674.6	-35800	-809610	2303.42
3863	1952.97	-74457.2	7.57E+06	2554.8
3864	674.196	-103242	1.30E+07	2506.62
3865	5462.62	-77921	8.36E+06	2616.52
3866	2679.32	-61717.6	4.59E+06	2525.96
3867	4733.52	-105274	1.33E+07	2535.42
3868	3503.81	-65402.7	6.23E+06	2413.64
3869	10744.6	-102940	9.63E+06	2560.06
3870	3737.27	-111891	1.26E+07	2534.16
3871	4684.96	-88479.2	1.02E+07	2523.99
3872	747.571	-63269.1	7.06E+06	2437.83
3873	2670.75	-89747.1	9.51E+06	2477.41
3874	7814.69	-104975	1.08E+07	2381.84
3875	678.573	-66294.1	4.10E+06	2356.49
3876	367.252	-51194.3	5.36E+06	2322.98
3877	8095.88	-105402	1.17E+07	2456.7
3878	3413.66	-66566.8	6.71E+06	2418.41
3879	748.851	-90578.9	1.05E+07	2585.36
3880	1847.8	-114631	1.64E+07	2534.15
3881	2643.56	-120818	1.70E+07	2540.8
3882	445.815	-130319	1.84E+07	2454.18
3883	9959.29	-104061	1.08E+07	2642.16
3884	1979.06	-48405	2.32E+06	2510.79
3885	546.905	-45367.9	3.23E+06	2512.97
3886	9610.36	-117456	1.44E+07	2454.15
3887	8126.94	-82854.3	7.53E+06	2321.06
3888	3194.48	-49690.7	2.82E+06	2302.76
3889	708.806	-61056.7	5.00E+06	2427.09
3890	13370	-148024	1.91E+07	2495.36
3891	212.649	-40181.4	4.32E+06	2306.96
3892	6200.76	-66823.9	6.45E+06	2312.32
3893	6122.92	-63155.4	5.79E+06	2311.85
3894	8418.12	-104376	1.24E+07	2340.51
3895	0	0	0	0
3896	230.433	550431	-3.68E+08	1269.46
3897	155.913	-175767	2.50E+07	2230.22
3898	2772.51	-60506.5	5.79E+06	2110.86
3899	346.213	-29218.1	417831	2287.61
3900	5361.52	-96025.3	1.17E+07	2327.27
3901	396.639	-152503	2.12E+07	2493.64
3902	4724.82	-73689.7	6.60E+06	2428.84
3903	1369.47	-35407.3	300639	2294.47
3904	2742.57	-106711	1.20E+07	2323.15
3905	10862.9	-132217	1.45E+07	2288.16
3906	567.972	-97387.9	1.19E+07	2296.16
3907	3432.36	-38134.7	1.60E+06	2286.49
3908	669.012	-92151.1	8.09E+06	2291.5
3909	4354.24	-108750	1.34E+07	2333.75
3910	7187.51	-102240	9.42E+06	2279.45
3911	12455.7	-94866	1.06E+07	2434.71
3912	451.281	-116623	1.34E+07	2438.51
3913	371.742	-100150	1.37E+07	2305.71
3914	2778.24	-59887.4	3.88E+06	2227.4
3915	9895	-101484	1.00E+07	2244.95
3916	3990.8	-112885	1.18E+07	2233.55
3917	6374.41	-95236.2	1.13E+07	2332.52
3918	3299.46	-102248	1.10E+07	2320.29
3919	4150.57	-94593.1	8.01E+06	2275.78
3920	5266.91	-56572.5	3.85E+06	2214.64
3921	2523.43	-32766.4	-1.44E+06	2299.44
3922	794.705	-37169	1.36E+06	2309.31
3923	8209.54	-48449.2	573785	2309.75
3924	16883.9	-84895.5	6.79E+06	2322.08
3925	278.086	-96739.1	1.31E+07	2396.27
3926	1129.64	-29268.8	-65738.4	2294.71
3927	16504.4	-73670	4.62E+06	2320.92
3928	4267.69	-80189.5	9.58E+06	2312.08
3929	2831.49	-108390	1.27E+07	2223.84
3930	7598.18	-81806.7	8.82E+06	2216.81
3931	17982.9	-110316	1.06E+07	2255.72
3932	6561.45	-66775.9	5.43E+06	2217.69
3933	3524.8	-103543	1.20E+07	2328.35
3934	1685.42	-50601.6	2.81E+06	2216.5
3935	11374.5	-92319.9	8.71E+06	2153.29
3936	1249.85	-59997.2	6.36E+06	2136.97
3937	902.535	-104673	1.19E+07	2312.06
3938	6854.44	-79239	6.35E+06	2244.86
3939	593.679	-81541.8	1.03E+07	2375.25
3940	36191.2	-120755	1.07E+07	2382.56
3941	675.799	-30666.9	1.55E+06	2291.86
3942	553.009	-92674	1.11E+07	2293.67
3943	557.035	-84432.3	1.10E+07	2380.78
3944	507.001	-77055.8	1.03E+07	2367.24
3945	431.875	-61543.2	7.04E+06	2343.07
3946	16803.5	-64541.4	4.14E+06	2316.16
3947	1375.8	-69584.4	7.15E+06	2133.93
3948	430.357	-117520	1.61E+07	2131.8
3949	238.916	-191506	2.85E+07	2555.38
3950	549.673	-37734.1	2.43E+06	2304.27
3951	1881.32	-81662.2	9.07E+06	2265.92
3952	3111.87	-111132	1.26E+07	2234.99
3953	513.25	-41901.5	986585	2316.92
3954	897.153	-26492.9	-417393	2282.14
3955	1426.74	-61143.4	5.87E+06	2433.04
3956	4.35945	-46299.4	4.66E+06	2361.92
3957	330.011	-152329	2.25E+07	2483.93
3958	492.152	-86544.2	9.39E+06	2385.85
3959	1206.22	-40444.7	-111377	2308.54
3960	146.684	-50580.7	6.12E+06	2323.31
3961	620.947	-107323	1.29E+07	2516.41
3962	909.98	-101277	1.09E+07	2498.85
3963	422.838	-129596	1.85E+07	2448.01
3964	281.742	-143538	2.14E+07	2474.53
3965	1449.82	-40401	1.38E+06	2299.87
3966	5338.88	-62559.8	3.73E+06	2324.62
3967	907.193	416960	-1.32E+08	1199.14
3968	0	0	0	0
3969	459.688	-102175	1.41E+07	2199.92
3970	1685.38	-57517.8	4.94E+06	2115.21
3971	15346.4	-128814	1.38E+07	2358.91
3972	642.895	-100033	9.57E+06	2392.02
3973	5937.9	-83158.7	9.40E+06	2423.91
3974	3946.09	-83360.6	7.75E+06	2447.94
3975	336.529	-25789.5	418769	2282.84
3976	550.477	-43770.4	1.61E+06	2322.46
3977	6776.4	-54835	3.67E+06	2304.05
3978	7263.35	-81015.6	8.58E+06	2320.05
3979	767.688	-41251.7	423166	2313.29
3980	2697.2	-41292.5	-190078	2306.13
3981	505.401	-29324.3	869487	2291.79
3982	3371.88	-44714.1	2.54E+06	2296.19
3983	359.523	-230361	3.36E+07	2616
3984	1897.76	-64119.3	5.22E+06	2435.19
3985	3756.76	-103609	1.33E+07	2324.71
3986	2091.33	-106275	1.39E+07	2323.05
3987	3325.56	-114696	1.20E+07	2233.54
3988	1774.38	-96975.3	8.65E+06	2283.53
3989	357.663	-27816.7	-489591	2292.72
3990	3874.84	-39018.9	546137	2297.87
3991	3063.31	-80805.1	6.51E+06	2259.33
3992	1141.9	-103715	1.13E+07	2317.74
3993	2841.73	-43601.7	-157990	2316.42
3994	247.934	-118665	1.66E+07	2432.49
3995	516.09	-162113	2.33E+07	2504.44
3996	348.488	-67023.8	8.45E+06	2354.23
3997	464.352	-74198.8	6.77E+06	2367.8
3998	318.491	-107408	1.31E+07	2422.12
3999	1123.09	-31821.8	239047	2299.37
4000	1298.75	-30729.7	-444011	2296.66
4001	1060.92	-102439	11253200	2315.93
4002	476.21	-100327	10094700	2303.57
4003	534.822	-97351.2	11027600	2296.96
4004	1999.7	-96683.4	12464300	2313.76
4005	23458.9	-99646.1	8343990	2348.83
4006	12654.1	-87625.4	8624040	2320.2
4007	7736.28	-86627.6	7725540	2238.96
4008	6876.76	-105286	12337000	2235.19
4009	358.953	-64261.5	8182270	2344.19
4010	14211.2	-68372.4	2838660	2331.75
4011	644.08	-79314.2	7002090	2377.82
4012	540.386	-140735	17796700	2477.61
4013	2124.43	-41032.5	206381	2304.79
4014	607.662	-29071.3	78647.2	2286.72
4015	1540.83	-73123.3	7456840	2444.78
4016	7106.33	-92889.9	11565500	2423.57
4017	623.675	-56941.3	3242400	2337
4018	4093.63	-58460.5	5192930	2409.7
4019	420.508	-116228	14498700	2132.21
4020	444.024	-58216.9	5987820	2128.89
4021	442.409	-125150	18496600	2444.68
4022	391.948	-219200	32620100	2598.25
4023	505.11	-96340.5	8830600	2294.96
4024	5637.41	-84808	10306000	2321.71
4025	1022.99	-33061.7	-565863	2304.79
4026	726.979	-45997.3	2106520	2329.62
4027	1233.78	-64776.9	5675890	2440.94
4028	851.922	-93301.7	8584200	2483.64
4029	991.338	-58837.1	4468180	2425.63
4030	6120.75	-85883.7	9908040	2419.06
4031	908.351	-89061.6	8303190	2272.99
4032	863.145	-90402.5	11237200	2280.75
4033	2246.87	-67537.9	6085030	2427.47
4034	1606.65	-62420.4	6242250	2417.73
4035	629.632	-31406.5	936418	2285.39
4036	9622.7	-101979	9781320	2338.95
4037	4934.45	-70704	7688490	2310.45
4038	3412.04	-56795	5421870	2305.55
4039	75.1936	-31181.5	3115610	2596.88
4040	403.753	-30329.6	1011210	2585.52
4041	3160.85	-67738.9	7121570	2216.22
4042	2644.74	-115307	14245800	2233.75
4043	521.922	-37490.9	1535580	2301.07
4044	253.115	-41361.9	2710890	2310.36
4045	2529.47	-66502.6	6870410	2411.63
4046	127.434	-162202	23419500	2517.79
4047	816.373	-34293.4	753265	2292.53
4048	2833.22	-39860.9	741627	2296
4049	959.787	-100482	11330000	2309.35
4050	3472.95	-100134	12517300	2321.21
4051	1655.87	-99962.3	10099400	2313.64
4052	3544.37	-104322	12159200	2329.22
4053	1697.91	-102441	10861700	2317.96
4054	2357.26	-95344.6	11858700	2310.27
4055	1867.13	-33282.4	-592914	2294.97
4056	15568.2	-71412.7	3768540	2318.47
4057	6064.97	-112833	11890400	2238.95
4058	699.151	-101631	12292600	2199.82
4059	312.667	-130336	14677900	2148.09
4060	575.082	-165832	20831900	2218.05
4061	7863.49	-54515.8	3724880	2301.2
4062	1412.46	-103436	10774000	2315.82
4063	3944.87	-109053	14218600	2235.66
4064	1571.57	-114713	11775200	2227.36
4065	554.204	-44403.8	1605800	2323.72
4066	3372.44	-37237.2	-161269	2296.81
4067	1848.31	-75224.1	6702410	2256.09
4068	3348.96	-99523	12591700	2311.84
4069	36276.6	-113837	9257380	2376.1
4070	4564.37	-42391.7	-610777	2310.28
4071	1224.02	-89801.5	7078310	2285.66
4072	638.797	-97714.9	11503300	2306.12
4073	6163.9	-78286.6	6845820	2140.63
4074	1145.39	-98195.2	10875400	2189.04
4075	467.59	-104134	13370000	2209.46
4076	1536.49	-68744	6523670	2145.06
4077	10571	-113026	11887800	2249.06
4078	6882.63	-97210.9	9505700	2245.48
4079	755.023	-112753	11934700	2208.51
4080	1383.51	-75674.1	7847350	2155.44
4081	10874.2	-95441.2	8935440	2328.37
4082	1637.43	-108566	10519900	2318.44
4083	340.157	-168555	23538500	2521.86
4084	564.302	-74783.9	8290550	2368.5
4085	2204.32	-41044	1580460	2296.71
4086	2232.98	-101443	12918300	2317.78
4087	6732.41	-60645.1	4099390	2314
4088	747.664	-33977.8	1365660	2290.05
4089	12319.9	-134706	10423200	2327.36
4090	899.306	-96239.4	11029600	2299.31
4091	419.231	-80654.4	6382040	2074.55
4092	0.885713	-53222.2	5455090	2078.66
4093	368.347	-37964.1	2933510	2295.91
4094	3792.1	-94255.7	12502000	2318.19
4095	1486.01	-81999.8	11124600	2265.29
4096	2413.28	-56573.7	5042810	2212.17
4097	392.585	-35991.2	2377680	2298.07
4098	1899.81	-33755.4	1635950	2280.91
4099	876.796	-65358.2	5593160	2355.17
4100	593.456	-41098.8	1852310	2311.31
4101	5116.55	-49839.7	2719340	2303.04
4102	6677.61	-93939	11688100	2325.5
4103	8445.88	-103929	10584600	2262.19
4104	1634.54	-73340.4	6704200	2255.41
4105	947.057	-89563.9	11234500	2477.37
4106	5439.76	-97785.4	11752700	2442.42
4107	452.679	-29306.5	6169.32	2289.14
4108	2387.09	-104300	11852300	2319.37
4109	5639.45	-61044	5513010	2306.09
4110	1221.32	-106586	11720100	2315.75
4111	164.503	-38481.8	4508510	2603.52
4112	25.4807	221252	-41497400	1992.65
4113	6721.76	-98878.5	11771700	2240.44
4114	609.604	-110816	12523000	2216.75
4115	780.779	-58746.8	5901370	2337.83
4116	7142	-71746.3	6534740	2321.56
4117	1060.85	-67416	6570800	2434.88
4118	222.504	-118324	16876500	2436.44
4119	722.929	-43245.2	2709990	2313.61
4120	8309.9	-72006.7	6529470	2317.24
4121	3436.5	-42130.4	868855	2300.18
4122	469.669	-100679	11592500	2308.13
4123	3060.45	-104624	12688400	2324.37
4124	3176.52	-73169.5	5292810	2245.27
4125	521.385	-30855.1	1146260	2292.78
4126	432.633	-97173.7	11053300	2300.94
4127	279.428	-144303	20175800	2475.36
4128	974.086	-35184	-975288	2307.88
4129	1055.24	-77152.1	8595750	2265.36
4130	8424.27	-85511.3	9717160	2213.48
4131	3388.86	-101237	13086300	2226.43
4132	407.62	-124845	14519500	2150.37
4133	1225.51	-99721.8	9251500	2313.44
4134	6923.86	-77840.5	8303870	2314.48
4135	4548.42	-75587.2	6295730	2234.35
4136	4160.35	-108510	12629600	2228.7
4137	436.586	-56231.4	5700240	2338.27
4138	16666.4	-111576	11492600	2349.41
4139	7800.77	-130221	14177100	2316.78
4140	3227.1	-74722.4	6079160	2252.09
4141	0.247282	-35312.8	2904270	2364.8
4142	10759	-53856.6	2778660	2304.9
4143	5811.39	-40881.5	-304657	2303.84
4144	2373.01	-99742.9	12242300	2312.74
4145	1371.22	-120913	13044600	2216.29
4146	5583.57	-128533	14684300	2213.69
4147	7819.66	-36678.6	-22854700	2135.01
4148	3487.81	-62054.2	-10413200	2104.78
4149	495.624	-102285	10740400	2302.88
4150	5621.78	-87128.3	9277760	2230.38
4151	6420.17	-113337	13047000	2240.01
4152	1327.75	-90085.1	10685600	2181.13
4153	721.112	-33179.6	-38536.3	2299.31
4154	778.52	-99903.4	9606110	2302.78
4155	622.825	-96228.8	13424800	2490.93
4156	401.691	-102983	14371500	2411.28
4157	11465.8	-68834.6	4437960	2320.38
4158	14328	-151073	17811000	2336.02
4159	851.404	-38936.3	1570620	2305.61
4160	11487.7	-78811.8	6366900	2323.15
4161	8647.78	-63528.5	4978340	2313.58
4162	16971.9	-116403	12628900	2276.93
4163	416.883	-127781	14336500	2156.13
4164	590.963	-84604.1	9306330	2082.24
4165	5973.17	-66030.6	3777530	2328.2
4166	1253.15	-72917.1	8054910	2256.54
4167	1449.64	-69421.2	5556030	2242.75
4168	9816.94	-108162	11305900	2244.42
4169	439.985	-27370.2	565464	2285.66
4170	1203.31	-107426	14537800	2318.72
4171	0.676981	-72691.6	8882810	2389.4
4172	378.105	-143852	21193500	2469.36
4173	456.358	-67278.2	9647840	2343.47
4174	11013.5	-111493	12438700	2344.39
4175	1224.34	-57642.8	4350590	2216.72
4176	3278.94	-129407	14886000	2242.21
4177	343.496	-33080	-1022430	2304.24
4178	15931.3	-102782	9766310	2354.06
4179	192.726	-37866.2	2309850	2201.91
4180	7327.47	-109901	12924500	2253.96
4181	664.061	-58778.7	4951830	2228.94
4182	2981.68	-116460	14112200	2237.38
4183	916.802	-54856.4	5026460	2603.25
4184	0	0	0	0
4185	9965.85	-123208	14679200	2174.91
4186	6906.5	-103929	12131800	2149.66
4187	6108.19	-100648	9149580	2273.71
4188	5154.19	-94205.9	11128700	2319.82
4189	1112.31	-30048.6	667605	2280.81
4190	17553.6	-104803	9945780	2344.48
4191	1690.62	-81999.5	6668090	2268.7
4192	11180.1	-123499	13332400	2302.95
4193	4510.2	-113176	13479800	2244
4194	5387.2	-85615.7	7670260	2152.44
4195	3096.31	-105879	13461100	2228.57
4196	3217.37	-85156	7377210	2160.12
4197	862.412	-117909	12529500	2223.86
4198	4590.45	-107388	13289300	2238.93
4199	5418.72	-46922.7	-14762.7	2312.16
4200	9381.82	-79441.2	8.21E+06	2316.66
4201	7323.41	-106034	1.20E+07	2229.77
4202	1716.57	-112635	1.19E+07	2202.17
4203	332.043	-142808	1.86E+07	2176.47
4204	2872.61	126315	-6.94E+07	1925.43
4205	1081.4	-96601.5	1.08E+07	2192.98
4206	12984.8	-87726.1	7.87E+06	2143.25
4207	483.867	-110223	1.36E+07	2163.91
4208	1801.78	-150726	2.03E+07	2203.73
4209	2941.2	-87608.2	6.63E+06	2272.97
4210	780.697	-97472.7	1.11E+07	2308.06
4211	9590.05	-105869	9.83E+06	2281.78
4212	8091.97	-85535.6	6.19E+06	2261.35
4213	9369.06	-106511	9.12E+06	2284
4214	408.491	-100213	1.09E+07	2305.88
4215	6706.46	-155517	1.85E+07	2268.38
4216	6562.46	-59604.2	3.93E+06	2218.85
4217	375.907	-104489	1.22E+07	2113.06
4218	4524.84	-62473.6	4.97E+06	2120.17
4219	348.131	-78204.1	8.89E+06	2067.15
4220	10773.6	-84704.5	5.90E+06	2053.69
4221	6592.22	-84465.2	9.42E+06	2121.56
4222	246.034	-119298	1.44E+07	2144.14
4223	4187.35	-72007.5	6.50E+06	2131.58
4224	6528.82	-74326.6	6.60E+06	2127.56
4225	12303.2	-91051	8.19E+06	2235.66
4226	2825.74	-54111.7	3.97E+06	2211.02
4227	904.706	-38127.2	917931	2305.77
4228	8371.86	-53956.6	3.27E+06	2302.44
4229	1113.36	-58325.6	4.70E+06	2226.25
4230	992.392	-106788	1.12E+07	2202.14
4231	7485.97	-101218	1.22E+07	2332.85
4232	996.843	-94160.1	1.06E+07	2292.19
4233	1505.48	-82068.3	8.45E+06	2269.3
4234	1358.75	-74662.4	8.82E+06	2259.3
4235	10587.6	-127364	1.34E+07	2076.09
4236	5063.3	-99776.2	1.11E+07	2044.34
4237	2018.48	-81548.1	8.68E+06	2268.84
4238	8662.65	-95771.5	9.03E+06	2248.5
4239	1967.78	-60394.3	5.70E+06	2116.68
4240	8075.1	-87793.1	9.61E+06	2133.33
4241	615.403	-97591	1.38E+07	2291.77
4242	8615.35	-73910.9	7.03E+06	2222.28
4243	1650.91	-108517	1.18E+07	2325.45
4244	6264.04	-91415.4	1.07E+07	2333.65
4245	3134.4	-109563	1.52E+07	2326.05
4246	1170.22	-88703.3	7.81E+06	2270.17
4247	14013.3	-154568	1.83E+07	2274.13
4248	6318.58	-85362.1	6.87E+06	2246.45
4249	320.456	-33893.2	314695	2296.36
4250	409.644	-36216.8	510728	2305.66
4251	1411.52	-103404	1.07E+07	2207.28
4252	8055.74	-118345	1.31E+07	2250.74
4253	5033.8	-64858.4	5.72E+06	2218.97
4254	14772.6	-131938	1.47E+07	2277.81
4255	404.132	-30998.2	642060	2585.76
4256	1626.16	-46908.3	3.30E+06	2597.68
4257	622.608	-68512.3	6.44E+06	2139.73
4258	1502.66	-97791.3	1.07E+07	2190.79
4259	215.014	-95670.5	1.26E+07	2294.26
4260	7824.28	-81600.1	8.34E+06	2321.81
4261	10620.3	-82287.6	7.36E+06	2323.3
4262	13742.7	-101795	9.99E+06	2333.86
4263	1085.2	-87439.3	7.46E+06	2272.41
4264	7545.52	-134187	1.48E+07	2325.26
4265	1199.16	-77273.7	5.78E+06	2258.75
4266	1013.39	-56448.7	4.77E+06	2222.06
4267	3718.81	-110059	1.17E+07	2229.75
4268	2846.39	-125711	1.41E+07	2239.71
4269	2475.89	-59172.4	4.11E+06	2221.74
4270	7558.5	-113692	1.20E+07	2241.23
4271	9039.15	-56157.8	1.83E+06	2317.53
4272	477.996	-33120.4	1.97E+06	2297.86
4273	1542.38	-92893.8	9.49E+06	2177.93
4274	4176.1	-109096	1.39E+07	2248.63
4275	4295.05	-101960	9.98E+06	2180.92
