1 0 4  0 1 2       0.11682    -0.00332   -0.00    -0.00140     0.00000    0.00000    0
1 0 4  1 1 2       0.11661     0.00060   -0.00    -0.00140     0.00000    0.00000    0
1 0 4  0 2 0       0.09433    -0.05746   -0.00    -0.00140     0.00000    0.00000    0
1 0 4  1 2 0       0.11656    -0.05803   -0.00    -0.00140     0.00000    0.00000    0
1 0 4  0 2 2       0.11041    -0.00638   -0.00    -0.00140     0.00000    0.00000    0
1 0 4  1 2 2       0.11187    -0.00468   -0.00    -0.00140     0.00000    0.00000    0
1 0 5  0 0 0       0.29157     0.17245    0.00    -0.00290     0.00000    0.00000    0
1 0 5  1 0 0       0.22134     0.18640    0.00    -0.00290     0.00000    0.00000    0
1 0 5  0 0 2       0.31266    -0.04742    0.00    -0.00290     0.00000    0.00000    0
1 0 5  1 0 2       0.32497    -0.00866    0.00    -0.00290     0.00000    0.00000    0
1 0 5  0 1 0       0.24121    -0.00053    0.00    -0.00290     0.00000    0.00000    0
1 0 5  1 1 0       0.24102     0.00732    0.00    -0.00290     0.00000    0.00000    0
1 0 5  0 1 2       0.24121    -0.00052    0.00    -0.00290     0.00000    0.00000    0
1 0 5  1 1 2       0.24102     0.00732    0.00    -0.00290     0.00000    0.00000    0
1 0 5  0 2 0       0.24904    -0.28207    0.00    -0.00290     0.00000    0.00000    0
1 0 5  1 2 0       0.35600    -0.24979    0.00    -0.00290     0.00000    0.00000    0
1 0 5  0 2 2       0.23408     0.00736    0.00    -0.00290     0.00000    0.00000    0
1 0 5  1 2 2       0.23141     0.01188    0.00    -0.00290     0.00000    0.00000    0
1 0 6  0 0 0      -0.10466    -0.10453    0.00     0.00020     0.00000    0.00000    0
1 0 6  1 0 0      -0.05775    -0.13076    0.00     0.00020     0.00000    0.00000    0
1 0 6  0 0 2       0.09049     0.03031   -0.00     0.00020     0.00000    0.00000    0
1 0 6  1 0 2       0.07095     0.06849   -0.00     0.00020     0.00000    0.00000    0
1 0 6  0 1 0      -0.01660     0.00050    0.00     0.00020     0.00000    0.00000    0
1 0 6  1 1 0      -0.01658    -0.00002    0.00     0.00020     0.00000    0.00000    0
1 0 6  0 1 2      -0.01660     0.00050    0.00     0.00020     0.00000    0.00000    0
1 0 6  1 1 2      -0.01658    -0.00002    0.00     0.00020     0.00000    0.00000    0
1 0 6  0 2 0      -0.05860    -0.04862    0.00     0.00020     0.00000    0.00000    0
1 0 6  1 2 0      -0.03659    -0.06148    0.00     0.00020     0.00000    0.00000    0
1 0 6  0 2 2      -0.00067     0.04282    0.00     0.00020     0.00000    0.00000    0
1 0 6  1 2 2      -0.01807     0.04517    0.00     0.00020     0.00000    0.00000    0
1 0 7  0 0 0       0.15059    -0.02492    0.00    -0.00190     0.00000    0.00000    0
1 0 7  1 0 0       0.16041    -0.02076    0.00    -0.00190     0.00000    0.00000    0
1 0 7  0 0 2       0.21806     0.04391    0.00    -0.00190     0.00000    0.00000    0
1 0 7  1 0 2       0.19640     0.06865    0.00    -0.00190     0.00000    0.00000    0
1 0 7  0 1 0       0.15751    -0.00103    0.00    -0.00190     0.00000    0.00000    0
1 0 7  1 1 0       0.15766     0.00396    0.00    -0.00190     0.00000    0.00000    0
1 0 7  0 1 2       0.15751    -0.00103    0.00    -0.00190     0.00000    0.00000    0
1 0 7  1 1 2       0.15765     0.00396    0.00    -0.00190     0.00000    0.00000    0
1 0 7  0 2 0       0.11015     0.14121    0.00    -0.00190     0.00000    0.00000    0
1 0 7  1 2 0       0.05947     0.11724    0.00    -0.00190     0.00000    0.00000    0
1 0 7  0 2 2       0.14446    -0.04651    0.00    -0.00190     0.00000    0.00000    0
1 0 7  1 2 2       0.16300    -0.04306    0.00    -0.00190     0.00000    0.00000    0
1 1 0  0 0 0       0.21309    -0.00300    0.00    -0.00140     0.00000    0.00000    0
1 1 0  1 0 0       0.21310     0.00186    0.00    -0.00140     0.00000    0.00000    0
1 1 0  0 0 2       0.21309    -0.00300    0.00    -0.00140     0.00000    0.00000    0
1 1 0  1 0 2       0.21310     0.00186    0.00    -0.00140     0.00000    0.00000    0
1 1 0  0 1 0       0.19065    -0.07196    0.00    -0.00140     0.00000    0.00000    0
1 1 0  1 1 0       0.21875    -0.07044    0.00    -0.00140     0.00000    0.00000    0
1 1 0  0 1 2       0.13399    -0.15841    0.00    -0.00140     0.00000    0.00000    0
1 1 0  1 1 2       0.19950    -0.17199    0.00    -0.00140     0.00000    0.00000    0
1 1 0  0 2 0       0.22780     0.04397    0.00    -0.00140     0.00000    0.00000    0
1 1 0  1 2 0       0.20871     0.05088    0.00    -0.00140     0.00000    0.00000    0
1 1 0  0 2 2       0.29571    -0.01943    0.00    -0.00140     0.00000    0.00000    0
1 1 0  1 2 2       0.29571     0.01830    0.00    -0.00140     0.00000    0.00000    0
1 1 1  0 0 0       0.60657    -0.01362    0.00    -0.00390     0.00000    0.00000    0
1 1 1  1 0 0       0.60639     0.01278    0.00    -0.00390     0.00000    0.00000    0
1 1 1  0 0 2       0.60656    -0.01362    0.00    -0.00390     0.00000    0.00000    0
1 1 1  1 0 2       0.60639     0.01278    0.00    -0.00390     0.00000    0.00000    0
1 1 1  0 1 0       0.62598     0.01948    0.00    -0.00390     0.00000    0.00000    0
1 1 1  1 1 0       0.61166     0.05080    0.00    -0.00390     0.00000    0.00000    0
1 1 1  0 1 2       0.63774     0.08060    0.00    -0.00390     0.00000    0.00000    0
1 1 1  1 1 2       0.59913     0.11176    0.00    -0.00390     0.00000    0.00000    0
1 1 1  0 2 0       0.60754     0.04692    0.00    -0.00390     0.00000    0.00000    0
1 1 1  1 2 0       0.58412     0.06909    0.00    -0.00390     0.00000    0.00000    0
1 1 1  0 2 2       0.61936    -0.01616    0.00    -0.00390     0.00000    0.00000    0
1 1 1  1 2 2       0.61918     0.01534    0.00    -0.00390     0.00000    0.00000    0
1 1 2  0 0 0       0.15209    -0.00205   -0.00    -0.00100     0.00000    0.00000    0
1 1 2  1 0 0       0.15206     0.00137   -0.00    -0.00100     0.00000    0.00000    0
1 1 2  0 0 2       0.15209    -0.00205   -0.00    -0.00100     0.00000    0.00000    0
1 1 2  1 0 2       0.15206     0.00137   -0.00    -0.00100     0.00000    0.00000    0
1 1 2  0 1 0       0.15949     0.00266   -0.00    -0.00100     0.00000    0.00000    0
1 1 2  1 1 0       0.15709     0.00855   -0.00    -0.00100     0.00000    0.00000    0
1 1 2  0 1 2       0.04896    -0.14345   -0.00    -0.00100     0.00000    0.00000    0
1 1 2  1 1 2       0.11089    -0.16873   -0.00    -0.00100     0.00000    0.00000    0
1 1 2  0 2 0       0.15079     0.01784   -0.00    -0.00100     0.00000    0.00000    0
1 1 2  1 2 0       0.14325     0.01924   -0.00    -0.00100     0.00000    0.00000    0
1 1 2  0 2 2       0.13105     0.00213   -0.00    -0.00100     0.00000    0.00000    0
1 1 2  1 2 2       0.13102    -0.00283   -0.00    -0.00100     0.00000    0.00000    0
1 1 3  0 0 0      -0.15538     0.00419    0.00     0.00100     0.00000    0.00000    0
1 1 3  1 0 0      -0.15549    -0.00255    0.00     0.00100     0.00000    0.00000    0
1 1 3  0 0 2      -0.15538     0.00419    0.00     0.00100     0.00000    0.00000    0
1 1 3  1 0 2      -0.15549    -0.00255    0.00     0.00100     0.00000    0.00000    0
1 1 3  0 1 0      -0.10232     0.08480    0.00     0.00100     0.00000    0.00000    0
1 1 3  1 1 0      -0.13731     0.09223    0.00     0.00100     0.00000    0.00000    0
1 1 3  0 1 2      -0.12151     0.09005    0.00     0.00100     0.00000    0.00000    0
1 1 3  1 1 2      -0.15705     0.08974    0.00     0.00100     0.00000    0.00000    0
1 1 3  0 2 0      -0.16080     0.00640    0.00     0.00100     0.00000    0.00000    0
1 1 3  1 2 0      -0.16133    -0.00258    0.00     0.00100     0.00000    0.00000    0
1 1 3  0 2 2      -0.11482    -0.00387    0.00     0.00100     0.00000    0.00000    0
1 1 3  1 2 2      -0.11492     0.00552    0.00     0.00100     0.00000    0.00000    0
1 1 4  0 0 0       0.21329    -0.00281   -0.00    -0.00140     0.00000    0.00000    0
1 1 4  1 0 0       0.21321     0.00211   -0.00    -0.00140     0.00000    0.00000    0
1 1 4  0 0 2       0.21329    -0.00281   -0.00    -0.00140     0.00000    0.00000    0
1 1 4  1 0 2       0.21321     0.00211   -0.00    -0.00140     0.00000    0.00000    0
1 1 4  0 1 0       0.23482     0.07395   -0.00    -0.00140     0.00000    0.00000    0
1 1 4  1 1 0       0.20373     0.08127   -0.00    -0.00140     0.00000    0.00000    0
1 1 4  0 1 2       0.25960     0.22580   -0.00    -0.00140     0.00000    0.00000    0
1 1 4  1 1 2       0.16851     0.23104   -0.00    -0.00140     0.00000    0.00000    0
1 1 4  0 2 0       0.24798     0.05841   -0.00    -0.00140     0.00000    0.00000    0
1 1 4  1 2 0       0.22184     0.07194   -0.00    -0.00140     0.00000    0.00000    0
1 1 4  0 2 2       0.20056    -0.00028   -0.00    -0.00140     0.00000    0.00000    0
1 1 4  1 2 2       0.20048    -0.00042   -0.00    -0.00140     0.00000    0.00000    0
1 1 5  0 0 0       0.45146    -0.01016   -0.00    -0.00290     0.00000    0.00000    0
1 1 5  1 0 0       0.45123     0.00963   -0.00    -0.00290     0.00000    0.00000    0
1 1 5  0 0 2       0.45146    -0.01016   -0.00    -0.00290     0.00000    0.00000    0
1 1 5  1 0 2       0.45123     0.00963   -0.00    -0.00290     0.00000    0.00000    0
1 1 5  0 1 0       0.45771     0.09757   -0.00    -0.00290     0.00000    0.00000    0
1 1 5  1 1 0       0.41577     0.11155   -0.00    -0.00290     0.00000    0.00000    0
1 1 5  0 1 2       0.47746     0.07053   -0.00    -0.00290     0.00000    0.00000    0
1 1 5  1 1 2       0.44437     0.09412   -0.00    -0.00290     0.00000    0.00000    0
1 1 5  0 2 0       0.45172     0.01863   -0.00    -0.00290     0.00000    0.00000    0
1 1 5  1 2 0       0.44045     0.03632   -0.00    -0.00290     0.00000    0.00000    0
1 1 5  0 2 2       0.45023    -0.00991   -0.00    -0.00290     0.00000    0.00000    0
1 1 5  1 2 2       0.45000     0.00938   -0.00    -0.00290     0.00000    0.00000    0
1 1 6  0 0 0      -0.03041     0.00036   -0.00     0.00020     0.00000    0.00000    0
1 1 6  1 0 0      -0.03038    -0.00031   -0.00     0.00020     0.00000    0.00000    0
1 1 6  0 0 2      -0.03041     0.00036   -0.00     0.00020     0.00000    0.00000    0
1 1 6  1 0 2      -0.03038    -0.00031   -0.00     0.00020     0.00000    0.00000    0
1 1 6  0 1 0      -0.02203     0.00051   -0.00     0.00020     0.00000    0.00000    0
1 1 6  1 1 0      -0.02269     0.00303   -0.00     0.00020     0.00000    0.00000    0
1 1 6  0 1 2      -0.10210    -0.09566    0.00     0.00020     0.00000    0.00000    0
1 1 6  1 1 2      -0.05986    -0.11646    0.00     0.00020     0.00000    0.00000    0
1 1 6  0 2 0      -0.02064    -0.03495    0.00     0.00020     0.00000    0.00000    0
1 1 6  1 2 0      -0.00784    -0.02920    0.00     0.00020     0.00000    0.00000    0
1 1 6  0 2 2      -0.01543    -0.00262   -0.00     0.00020     0.00000    0.00000    0
1 1 6  1 2 2      -0.01540     0.00266   -0.00     0.00020     0.00000    0.00000    0
1 1 7  0 0 0       0.29515    -0.00760    0.00    -0.00190     0.00000    0.00000    0
1 1 7  1 0 0       0.29536     0.00519    0.00    -0.00190     0.00000    0.00000    0
1 1 7  0 0 2       0.29516    -0.00759    0.00    -0.00190     0.00000    0.00000    0
1 1 7  1 0 2       0.29536     0.00519    0.00    -0.00190     0.00000    0.00000    0
1 1 7  0 1 0       0.29678    -0.05961    0.00    -0.00190     0.00000    0.00000    0
1 1 7  1 1 0       0.31677    -0.04225    0.00    -0.00190     0.00000    0.00000    0
1 1 7  0 1 2       0.28695    -0.10344    0.00    -0.00190     0.00000    0.00000    0
1 1 7  1 1 2       0.32446    -0.08650    0.00    -0.00190     0.00000    0.00000    0
1 1 7  0 2 0       0.29030    -0.17216    0.00    -0.00190     0.00000    0.00000    0
1 1 7  1 2 0       0.35386    -0.14871    0.00    -0.00190     0.00000    0.00000    0
1 1 7  0 2 2       0.26353    -0.00130    0.00    -0.00190     0.00000    0.00000    0
1 1 7  1 2 2       0.26373    -0.00110    0.00    -0.00190     0.00000    0.00000    0
1 2 0  0 0 0      -0.03441     0.57514    0.00    -0.00140     0.00000    0.00000    0
1 2 0  1 0 0      -0.22496     0.38007    0.00    -0.00140     0.00000    0.00000    0
1 2 0  0 0 2       0.26092     0.48697    0.00    -0.00140     0.00000    0.00000    0
1 2 0  1 0 2       0.08161     0.41174    0.00    -0.00140     0.00000    0.00000    0
1 2 0  0 1 0      -0.07342     0.47397    0.00    -0.00140     0.00000    0.00000    0
1 2 0  1 1 0      -0.22226     0.27168    0.00    -0.00140     0.00000    0.00000    0
1 2 0  0 1 2       0.26907     0.54829    0.00    -0.00140     0.00000    0.00000    0
1 2 0  1 1 2       0.06565     0.47151    0.00    -0.00140     0.00000    0.00000    0
1 2 1  0 0 0       1.01914     0.54597    0.00    -0.00390     0.00000    0.00000    0
1 2 1  1 0 0       0.80909     0.50996    0.00    -0.00390     0.00000    0.00000    0
1 2 1  0 0 2       0.99120     0.54287    0.00    -0.00390     0.00000    0.00000    0
1 2 1  1 0 2       0.78446     0.49642    0.00    -0.00390     0.00000    0.00000    0
1 2 1  0 1 0       0.97806     0.48729    0.00    -0.00390     0.00000    0.00000    0
1 2 1  1 1 0       0.79356     0.44004    0.00    -0.00390     0.00000    0.00000    0
1 2 1  0 1 2       1.02213     0.60663    0.00    -0.00390     0.00000    0.00000    0
1 2 1  1 1 2       0.78867     0.56717    0.00    -0.00390     0.00000    0.00000    0
1 2 2  0 0 0       0.02103     0.49565    0.00    -0.00100     0.00000    0.00000    0
1 2 2  1 0 0      -0.15089     0.36760    0.00    -0.00100     0.00000    0.00000    0
1 2 2  0 0 2       0.16231     0.56236    0.00    -0.00100     0.00000    0.00000    0
1 2 2  1 0 2      -0.04588     0.48329    0.00    -0.00100     0.00000    0.00000    0
1 2 2  0 1 0      -0.00130     0.52363    0.00    -0.00100     0.00000    0.00000    0
1 2 2  1 1 0      -0.18223     0.38491    0.00    -0.00100     0.00000    0.00000    0
1 2 2  0 1 2       0.13533     0.46031    0.00    -0.00100     0.00000    0.00000    0
1 2 2  1 1 2      -0.03177     0.37868    0.00    -0.00100     0.00000    0.00000    0
1 2 3  0 0 0      -0.29479     0.42010    0.00     0.00100     0.00000    0.00000    0
1 2 3  1 0 0      -0.45215     0.37450    0.00     0.00100     0.00000    0.00000    0
1 2 3  0 0 2      -0.21939     0.49014    0.00     0.00100     0.00000    0.00000    0
1 2 3  1 0 2      -0.40922     0.46802    0.00     0.00100     0.00000    0.00000    0
1 2 3  0 1 0      -0.34027     0.36479    0.00     0.00100     0.00000    0.00000    0
1 2 3  1 1 0      -0.47305     0.30601    0.00     0.00100     0.00000    0.00000    0
1 2 3  0 1 2      -0.20654     0.46710    0.00     0.00100     0.00000    0.00000    0
1 2 3  1 1 2      -0.38855     0.45164    0.00     0.00100     0.00000    0.00000    0
1 2 4  0 0 0       0.39649    -0.09836   -0.00    -0.00140     0.00000    0.00000    0
1 2 4  1 0 0       0.43103    -0.07723   -0.00    -0.00140     0.00000    0.00000    0
1 2 4  0 0 2       0.42886     0.20802   -0.00    -0.00140     0.00000    0.00000    0
1 2 4  1 0 2       0.34386     0.21826   -0.00    -0.00140     0.00000    0.00000    0
1 2 4  0 1 0       0.39979    -0.02438   -0.00    -0.00140     0.00000    0.00000    0
1 2 4  1 1 0       0.40581    -0.00761   -0.00    -0.00140     0.00000    0.00000    0
1 2 4  0 1 2       0.42586     0.15601   -0.00    -0.00140     0.00000    0.00000    0
1 2 4  1 1 2       0.36096     0.16906   -0.00    -0.00140     0.00000    0.00000    0
1 2 5  0 0 0       0.79086     0.33417   -0.00    -0.00290     0.00000    0.00000    0
1 2 5  1 0 0       0.65946     0.32550   -0.00    -0.00290     0.00000    0.00000    0
1 2 5  0 0 2       0.81043     0.39808   -0.00    -0.00290     0.00000    0.00000    0
1 2 5  1 0 2       0.65310     0.39204   -0.00    -0.00290     0.00000    0.00000    0
1 2 5  0 1 0       0.81117     0.34514   -0.00    -0.00290     0.00000    0.00000    0
1 2 5  1 1 0       0.67403     0.34341   -0.00    -0.00290     0.00000    0.00000    0
1 2 5  0 1 2       0.84335     0.44183   -0.00    -0.00290     0.00000    0.00000    0
1 2 5  1 1 2       0.66680     0.44505   -0.00    -0.00290     0.00000    0.00000    0
1 2 6  0 0 0      -0.44136     0.54673   -0.00     0.00020     0.00000    0.00000    0
1 2 6  1 0 0      -0.62051     0.35655   -0.00     0.00020     0.00000    0.00000    0
1 2 6  0 0 2      -0.35253     0.40776   -0.00     0.00020     0.00000    0.00000    0
1 2 6  1 0 2      -0.48535     0.26202   -0.00     0.00020     0.00000    0.00000    0
1 2 6  0 1 0      -0.51662     0.49419   -0.00     0.00020     0.00000    0.00000    0
1 2 6  1 1 0      -0.67001     0.27926   -0.00     0.00020     0.00000    0.00000    0
1 2 6  0 1 2      -0.28414     0.56411   -0.00     0.00020     0.00000    0.00000    0
1 2 6  1 1 2      -0.48183     0.43264   -0.00     0.00020     0.00000    0.00000    0
1 2 7  0 0 0       0.67088     0.11567    0.00    -0.00190     0.00000    0.00000    0
1 2 7  1 0 0       0.61253     0.17567    0.00    -0.00190     0.00000    0.00000    0
1 2 7  0 0 2       0.62074     0.60247    0.00    -0.00190     0.00000    0.00000    0
1 2 7  1 0 2       0.38017     0.60636    0.00    -0.00190     0.00000    0.00000    0
1 2 7  0 1 0       0.66692     0.15116    0.00    -0.00190     0.00000    0.00000    0
1 2 7  1 1 0       0.59531     0.20695    0.00    -0.00190     0.00000    0.00000    0
1 2 7  0 1 2       0.64012     0.66537    0.00    -0.00190     0.00000    0.00000    0
1 2 7  1 1 2       0.37404     0.67190    0.00    -0.00190     0.00000    0.00000    0
